"TOA5","flot-flux","CR3000","75242879255.008","CR3000.Std.32.05","CPU:HIDROMET_FLOTFLUX_V6.CR3","51824","FLOTFLUX_HR"
"TIMESTAMP","RECORD","Temp_Ar_Avg","Umid_Rel","R_Solar_Avg","V_Vento_Horaria","D_Vento_Horaria","Rajada","Dir_Rajada","Chuva_Tot","Nivel","Nivel_Max","Nivel_TMx","Nivel_Min","Nivel_TMn","PressATM","Orvalho","Ind_Calor","WindChill"
"TS","RN","Deg C","%","W/m^2","KM/h","Deg","KM/h","Degrees","mm","Metros","Metros","","Metros","","","","",""
"","","Avg","Smp","Avg","WVc","WVc","Max","SMM","Tot","Smp","Max","TMx","Min","TMn","Smp","Smp","Smp","Smp"
"2026-07-30 18:00:00",47433,22.79,73.8,8.19,3.239,123.9,7.956,101,0,NAN,"NAN","2026-07-30 18:00:00","NAN","2026-07-30 18:00:00",571.5,17.51,22.4,22.4
"2026-07-30 19:00:00",47434,22.12,77.95,0,3.463,121.1,9.43,73,0,NAN,"NAN","2026-07-30 19:00:00","NAN","2026-07-30 19:00:00",570.4,17.81,21.81,21.81
"2026-07-30 20:00:00",47435,21.52,79.28,0,3.553,146,7.704,133,0,NAN,"NAN","2026-07-30 20:00:00","NAN","2026-07-30 20:00:00",569.4,17.51,21.23,21.23
"2026-07-30 21:00:00",47436,21.18,79.48,0,1.784,0,4.644,94,0,NAN,"NAN","2026-07-30 21:00:00","NAN","2026-07-30 21:00:00",568.7,17.58,21.25,21.25
"2026-07-30 22:00:00",47437,21.24,80.9,0,1.649,0,3.78,117,0,NAN,"NAN","2026-07-30 22:00:00","NAN","2026-07-30 22:00:00",569.5,17.82,21.21,21.21
"2026-07-30 23:00:00",47438,21.13,81,0,2.447,231.4,9.14,271,0,NAN,"NAN","2026-07-30 23:00:00","NAN","2026-07-30 23:00:00",569.8,17.67,21.04,21.04
"2026-07-31 00:00:00",47439,20.85,82.9,0,1.289,275.9,5.076,258,0,NAN,"NAN","2026-07-31 00:00:00","NAN","2026-07-31 00:00:00",570.4,17.31,20.29,20.29
"2026-07-31 01:00:00",47440,20.03,84.8,0,2.473,0.934,6.516,336,0,NAN,"NAN","2026-07-31 01:00:00","NAN","2026-07-31 01:00:00",570.2,17.1,19.71,19.71
"2026-07-31 02:00:00",47441,19.45,86.1,0,2.23,200.8,5.904,355,0,NAN,"NAN","2026-07-31 02:00:00","NAN","2026-07-31 02:00:00",570.1,16.89,19.26,19.26
"2026-07-31 03:00:00",47442,19.15,86.7,0.03,2.507,176.4,5.904,201,0,NAN,"NAN","2026-07-31 03:00:00","NAN","2026-07-31 03:00:00",569.5,17.19,19.46,19.46
"2026-07-31 04:00:00",47443,19.62,86.2,0,2.207,0,6.336,199,0,NAN,"NAN","2026-07-31 04:00:00","NAN","2026-07-31 04:00:00",569,17.39,19.74,19.74
"2026-07-31 05:00:00",47444,19.57,86,0,2.325,264.5,3.852,271,0,NAN,"NAN","2026-07-31 05:00:00","NAN","2026-07-31 05:00:00",569.7,17.08,19.46,19.46
"2026-07-31 06:00:00",47445,19.4,86.2,0,3.293,265.3,6.336,259,0,NAN,"NAN","2026-07-31 06:00:00","NAN","2026-07-31 06:00:00",570.3,17.02,19.37,19.37
"2026-07-31 07:00:00",47446,19.48,85.9,0.033,1.818,297.4,4.752,268,0,NAN,"NAN","2026-07-31 07:00:00","NAN","2026-07-31 07:00:00",570.5,17.23,19.64,19.64
"2026-07-31 08:00:00",47447,19.83,85.5,7.886,1.187,0,3.6,95,0,NAN,"NAN","2026-07-31 08:00:00","NAN","2026-07-31 08:00:00",570.7,17.56,20.05,20.05
"2026-07-31 09:00:00",47448,20.4,83.9,43.36,2.093,0,5.22,274,0,NAN,"NAN","2026-07-31 09:00:00","NAN","2026-07-31 09:00:00",570.3,17.97,20.78,20.78
"2026-07-31 10:00:00",47449,21.36,79.67,131.2,2.391,287.4,4.716,317,0,NAN,"NAN","2026-07-31 10:00:00","NAN","2026-07-31 10:00:00",570.7,18.33,21.99,21.99
"2026-07-31 11:00:00",47450,22.67,74.88,164.7,1.973,0,4.752,342,0,NAN,"NAN","2026-07-31 11:00:00","NAN","2026-07-31 11:00:00",573.1,18.78,23.47,23.47
"2026-07-31 12:00:00",47451,24.2,68.89,230.9,3.542,49.36,10.3,88,0,NAN,"NAN","2026-07-31 12:00:00","NAN","2026-07-31 12:00:00",574.5,18.93,25.02,25.02
"2026-07-31 13:00:00",47452,25.22,67.14,228.4,4.123,74.29,12.24,64,0,NAN,"NAN","2026-07-31 13:00:00","NAN","2026-07-31 13:00:00",575.3,18.8,25.32,25.32
"2026-07-31 14:00:00",47453,25.49,65.17,251.1,6.107,72.43,16.56,59,0,NAN,"NAN","2026-07-31 14:00:00","NAN","2026-07-31 14:00:00",575.9,18.61,25.61,25.61
"2026-07-31 15:00:00",47454,25.63,59.59,209.1,5.06,24.78,20.48,58,0,NAN,"NAN","2026-07-31 15:00:00","NAN","2026-07-31 15:00:00",576.3,17.01,25.43,25.43
"2026-07-31 16:00:00",47455,25.53,59.77,134.9,4.025,23.55,12.71,16,0,NAN,"NAN","2026-07-31 16:00:00","NAN","2026-07-31 16:00:00",576.5,17.03,25.4,25.4
"2026-07-31 17:00:00",47456,24.98,67.51,60.71,3.812,0,13.82,331,0,NAN,"NAN","2026-07-31 17:00:00","NAN","2026-07-31 17:00:00",575.7,18.3,24.7,24.7
"2026-07-31 18:00:00",47457,23.8,72.43,16.4,7.099,66.06,18.65,67,0,NAN,"NAN","2026-07-31 18:00:00","NAN","2026-07-31 18:00:00",577.7,18.11,23.33,23.33
"2026-07-31 19:00:00",47458,23.02,74.35,0,3.768,25.77,15.37,89,0,NAN,"NAN","2026-07-31 19:00:00","NAN","2026-07-31 19:00:00",580.1,18.04,22.83,22.83
"2026-07-31 20:00:00",47459,22.61,78.29,0,2.57,5.566,6.408,61,0,NAN,"NAN","2026-07-31 20:00:00","NAN","2026-07-31 20:00:00",578.9,18.54,22.49,22.49
"2026-07-31 21:00:00",47460,22.55,78.82,0,3.068,358.4,12.89,356,0,NAN,"NAN","2026-07-31 21:00:00","NAN","2026-07-31 21:00:00",577.8,18.84,22.69,22.69
"2026-07-31 22:00:00",47461,22.56,79.97,0,2.849,351.9,6.048,50,0,NAN,"NAN","2026-07-31 22:00:00","NAN","2026-07-31 22:00:00",577.2,18.86,22.47,22.47
"2026-07-31 23:00:00",47462,22.42,78.54,0,2.721,18.92,8.89,108,0,NAN,"NAN","2026-07-31 23:00:00","NAN","2026-07-31 23:00:00",577.4,18.42,22.32,22.32
"2026-08-01 00:00:00",47463,22.14,76.59,0.004,3.843,34.01,12.89,92,0,NAN,"NAN","2026-08-01 00:00:00","NAN","2026-08-01 00:00:00",576.6,18.01,22.31,22.31
"2026-08-01 01:00:00",47464,22.25,76.11,0,4.527,42.86,15.8,67,0,NAN,"NAN","2026-08-01 01:00:00","NAN","2026-08-01 01:00:00",576.7,17.56,21.95,21.95
"2026-08-01 02:00:00",47465,22.17,76.48,0,2.823,22.21,13.86,75,0,NAN,"NAN","2026-08-01 02:00:00","NAN","2026-08-01 02:00:00",575.8,18.05,22.37,22.37
"2026-08-01 03:00:00",47466,22.13,79.01,0,3.092,321.5,6.696,291,0,NAN,"NAN","2026-08-01 03:00:00","NAN","2026-08-01 03:00:00",576.2,18.06,21.85,21.85
"2026-08-01 04:00:00",47467,21.71,81.4,0,3.258,340.7,7.632,329,0,NAN,"NAN","2026-08-01 04:00:00","NAN","2026-08-01 04:00:00",576.6,18.3,21.61,21.61
"2026-08-01 05:00:00",47468,21.27,81.8,0,2.09,0,8.57,343,0,NAN,"NAN","2026-08-01 05:00:00","NAN","2026-08-01 05:00:00",578.3,17.59,20.79,20.79
"2026-08-01 06:00:00",47469,20.26,82.2,0,2.259,349,7.056,0,0,NAN,"NAN","2026-08-01 06:00:00","NAN","2026-08-01 06:00:00",574.4,16.53,19.64,19.64
"2026-08-01 07:00:00",47470,19.26,82.8,0,3.49,334.9,6.48,341,0,NAN,"NAN","2026-08-01 07:00:00","NAN","2026-08-01 07:00:00",573.4,15.87,18.85,18.85
"2026-08-01 08:00:00",47471,18.6,80.1,18.18,3.441,350.3,6.732,343,0,NAN,"NAN","2026-08-01 08:00:00","NAN","2026-08-01 08:00:00",573,15.34,18.83,18.83
"2026-08-01 09:00:00",47472,20.93,66.36,104.4,2.021,0,4.104,335,0,NAN,"NAN","2026-08-01 09:00:00","NAN","2026-08-01 09:00:00",568.3,16.79,23.4,23.4
"2026-08-01 10:00:00",47473,23.8,64.64,200.3,2.24,288.3,6.588,311,0,NAN,"NAN","2026-08-01 10:00:00","NAN","2026-08-01 10:00:00",574.1,17.61,24.7,24.7
"2026-08-01 11:00:00",47474,26.08,56.93,412.3,3.273,295.5,8.71,344,0,NAN,"NAN","2026-08-01 11:00:00","NAN","2026-08-01 11:00:00",578.3,17.53,27.59,26.76
"2026-08-01 12:00:00",47475,27.2,55.08,534.4,4.03,3.17,10.66,130,0,NAN,"NAN","2026-08-01 12:00:00","NAN","2026-08-01 12:00:00",579.6,18.08,28.81,27.91
"2026-08-01 13:00:00",47476,28.21,55.9,510.9,3.921,356.7,10.91,70,0,NAN,"NAN","2026-08-01 13:00:00","NAN","2026-08-01 13:00:00",581.2,18.93,29.8,28.57
"2026-08-01 14:00:00",47477,28.37,56.92,515.5,6.384,71.67,16.52,75,0,NAN,"NAN","2026-08-01 14:00:00","NAN","2026-08-01 14:00:00",582,19.08,29.71,28.42
"2026-08-01 15:00:00",47478,28.69,57.94,419,5.157,92.6,14.58,140,0,NAN,"NAN","2026-08-01 15:00:00","NAN","2026-08-01 15:00:00",583.4,19.83,30.6,28.92
"2026-08-01 16:00:00",47479,27.64,64.6,48.14,6.811,88.8,13.61,87,0,NAN,"NAN","2026-08-01 16:00:00","NAN","2026-08-01 16:00:00",579.4,19.7,28.31,26.92
"2026-08-01 17:00:00",47480,26.78,68.75,33.5,5.376,83.4,14.18,88,0,NAN,"NAN","2026-08-01 17:00:00","NAN","2026-08-01 17:00:00",575.6,20.06,26.24,26.24
"2026-08-01 18:00:00",47481,25.42,72.05,10.3,4.046,40.02,8.5,73,0,NAN,"NAN","2026-08-01 18:00:00","NAN","2026-08-01 18:00:00",574.7,19.24,24.59,24.59
"2026-08-01 19:00:00",47482,24.01,76.28,0,3.839,337.9,9.61,354,0,NAN,"NAN","2026-08-01 19:00:00","NAN","2026-08-01 19:00:00",574.6,18.94,23.33,23.33
"2026-08-01 20:00:00",47483,23.04,79.57,0,2.193,356.1,4.536,336,0,NAN,"NAN","2026-08-01 20:00:00","NAN","2026-08-01 20:00:00",574.3,19.01,22.71,22.71
"2026-08-01 21:00:00",47484,22.3,81.6,0,2.461,0,5.4,330,0,NAN,"NAN","2026-08-01 21:00:00","NAN","2026-08-01 21:00:00",575.6,18.84,22.12,22.12
"2026-08-01 22:00:00",47485,21.94,82.7,0,1.622,127.1,3.42,172,0,NAN,"NAN","2026-08-01 22:00:00","NAN","2026-08-01 22:00:00",575.6,18.64,21.7,21.7
"2026-08-01 23:00:00",47486,21.49,84.2,0,1.881,0,5.364,280,0,NAN,"NAN","2026-08-01 23:00:00","NAN","2026-08-01 23:00:00",575.7,18.45,21.21,21.21
"2026-08-02 00:00:00",47487,20.93,85.3,0,2.784,0,6.732,198,0,NAN,"NAN","2026-08-02 00:00:00","NAN","2026-08-02 00:00:00",576,18.25,20.79,20.79
"2026-08-02 01:00:00",47488,20.63,85.6,0,1.894,168.2,4.392,167,0,NAN,"NAN","2026-08-02 01:00:00","NAN","2026-08-02 01:00:00",576.3,18.02,20.49,20.49
"2026-08-02 02:00:00",47489,20.54,85.5,0,4.223,182.2,13.03,168,0,NAN,"NAN","2026-08-02 02:00:00","NAN","2026-08-02 02:00:00",575.8,18.16,20.66,20.66
"2026-08-02 03:00:00",47490,20.54,85.9,0,2.385,62.45,7.272,102,0,NAN,"NAN","2026-08-02 03:00:00","NAN","2026-08-02 03:00:00",575.9,17.84,20.26,20.26
"2026-08-02 04:00:00",47491,20.21,86.3,0,3.367,335.8,11.41,168,0,NAN,"NAN","2026-08-02 04:00:00","NAN","2026-08-02 04:00:00",576,17.92,20.27,20.27
"2026-08-02 05:00:00",47492,20.04,87.3,0,3.87,318.1,11.88,342,0,NAN,"NAN","2026-08-02 05:00:00","NAN","2026-08-02 05:00:00",576.1,17.51,19.67,19.67
"2026-08-02 06:00:00",47493,19.59,87.9,0,4.305,0,9.47,328,0,NAN,"NAN","2026-08-02 06:00:00","NAN","2026-08-02 06:00:00",575.9,17.34,19.39,19.39
"2026-08-02 07:00:00",47494,19.37,87.8,0.136,2.695,0,7.38,324,0,NAN,"NAN","2026-08-02 07:00:00","NAN","2026-08-02 07:00:00",576.3,17.33,19.39,19.39
"2026-08-02 08:00:00",47495,19.92,86.9,28.76,2.004,0,4.284,224,0,NAN,"NAN","2026-08-02 08:00:00","NAN","2026-08-02 08:00:00",575.4,18.2,20.44,20.44
"2026-08-02 09:00:00",47496,21.44,79.27,69.72,2.962,135.8,6.516,149,0,NAN,"NAN","2026-08-02 09:00:00","NAN","2026-08-02 09:00:00",566.7,19.43,23.2,23.2
"2026-08-02 10:00:00",47497,24.52,70.27,199.5,3.034,146.9,8.82,156,0,NAN,"NAN","2026-08-02 10:00:00","NAN","2026-08-02 10:00:00",570.4,20.09,25.9,25.9
"2026-08-02 11:00:00",47498,26.65,63.62,339.1,2.603,0,6.228,269,0,NAN,"NAN","2026-08-02 11:00:00","NAN","2026-08-02 11:00:00",575.2,20.2,29.4,27.71
"2026-08-02 12:00:00",47499,27.42,65.94,313.2,6.029,112.5,16.09,71,0,NAN,"NAN","2026-08-02 12:00:00","NAN","2026-08-02 12:00:00",576.8,20.08,28.48,26.97
"2026-08-02 13:00:00",47500,27.75,61.82,356.5,4.98,112,12.46,89,0,NAN,"NAN","2026-08-02 13:00:00","NAN","2026-08-02 13:00:00",577.2,20.2,29.97,28.2
"2026-08-02 14:00:00",47501,28.21,62.88,378.1,6.521,80.1,15.52,76,0,NAN,"NAN","2026-08-02 14:00:00","NAN","2026-08-02 14:00:00",577.9,19.81,28.99,27.49
"2026-08-02 15:00:00",47502,27.4,63.35,272.2,7.424,84.2,19.55,62,0,NAN,"NAN","2026-08-02 15:00:00","NAN","2026-08-02 15:00:00",577.7,19.45,28.31,26.99
"2026-08-02 16:00:00",47503,26.34,67.68,127.4,6.232,86.4,14.8,112,0,NAN,"NAN","2026-08-02 16:00:00","NAN","2026-08-02 16:00:00",576.9,19.39,25.81,25.81
"2026-08-02 17:00:00",47504,24.63,72.47,51.88,5.924,101.4,13.21,73,0,NAN,"NAN","2026-08-02 17:00:00","NAN","2026-08-02 17:00:00",577.7,18.77,24.01,24.01
"2026-08-02 18:00:00",47505,23.22,73.76,9.69,7.08,123.9,13.68,139,0,NAN,"NAN","2026-08-02 18:00:00","NAN","2026-08-02 18:00:00",577.2,17.89,22.8,22.8
"2026-08-02 19:00:00",47506,22.6,72.77,0,5.768,124,12.64,129,0,NAN,"NAN","2026-08-02 19:00:00","NAN","2026-08-02 19:00:00",577.1,17.44,22.55,22.55
"2026-08-02 20:00:00",47507,22.43,73.28,0,2.883,118.4,8.46,106,0,NAN,"NAN","2026-08-02 20:00:00","NAN","2026-08-02 20:00:00",577.7,17.42,22.42,22.42
"2026-08-02 21:00:00",47508,22.36,71.48,0,1.823,0,5.616,123,0,NAN,"NAN","2026-08-02 21:00:00","NAN","2026-08-02 21:00:00",578.4,16.99,22.38,22.38
"2026-08-02 22:00:00",47509,22.31,72.11,0,1.502,43.52,4.176,70,0,NAN,"NAN","2026-08-02 22:00:00","NAN","2026-08-02 22:00:00",577.5,16.86,22.11,22.11
"2026-08-02 23:00:00",47510,21.99,78.05,0,2.677,348.5,5.796,351,0,NAN,"NAN","2026-08-02 23:00:00","NAN","2026-08-02 23:00:00",574.9,17.93,21.91,21.91
"2026-08-03 00:00:00",47511,21.8,78.93,0,1.674,0,4.392,342,0,NAN,"NAN","2026-08-03 00:00:00","NAN","2026-08-03 00:00:00",574.8,17.94,21.74,21.74
"2026-08-03 01:00:00",47512,21.58,80.6,0,2.694,348.8,5.328,339,0,NAN,"NAN","2026-08-03 01:00:00","NAN","2026-08-03 01:00:00",575,17.97,21.44,21.44
"2026-08-03 02:00:00",47513,21,81.8,0,1.469,47.87,3.852,82,0,NAN,"NAN","2026-08-03 02:00:00","NAN","2026-08-03 02:00:00",576,17.45,20.65,20.65
"2026-08-03 03:00:00",47514,20.65,82.2,0,1.534,138.8,3.672,146,0,NAN,"NAN","2026-08-03 03:00:00","NAN","2026-08-03 03:00:00",576.5,17.44,20.57,20.57
"2026-08-03 04:00:00",47515,20.46,83.7,0,1.313,0,4.104,262,0,NAN,"NAN","2026-08-03 04:00:00","NAN","2026-08-03 04:00:00",576,17.53,20.37,20.37
"2026-08-03 05:00:00",47516,20.31,84,0,2.281,217.8,6.228,266,0,NAN,"NAN","2026-08-03 05:00:00","NAN","2026-08-03 05:00:00",576,17.56,20.34,20.34
"2026-08-03 06:00:00",47517,20.31,83.2,0,2.53,183.3,7.236,196,0,NAN,"NAN","2026-08-03 06:00:00","NAN","2026-08-03 06:00:00",575.8,17.39,20.32,20.32
"2026-08-03 07:00:00",47518,20.42,82,0.001,2.382,200.7,5.58,201,0,NAN,"NAN","2026-08-03 07:00:00","NAN","2026-08-03 07:00:00",575.7,17.3,20.45,20.45
"2026-08-03 08:00:00",47519,20.69,79.76,14.82,1.507,0,5.112,199,0,NAN,"NAN","2026-08-03 08:00:00","NAN","2026-08-03 08:00:00",575.9,17.33,20.94,20.94
"2026-08-03 09:00:00",47520,21.39,77.17,74.5,1.784,0,3.78,322,0,NAN,"NAN","2026-08-03 09:00:00","NAN","2026-08-03 09:00:00",575.4,17.49,21.65,21.65
"2026-08-03 10:00:00",47521,22.57,72.5,163.5,2.048,0,5.832,332,0,NAN,"NAN","2026-08-03 10:00:00","NAN","2026-08-03 10:00:00",575.8,18.51,23.73,23.73
"2026-08-03 11:00:00",47522,24.94,65,296.5,2.262,0,5.76,73,0,NAN,"NAN","2026-08-03 11:00:00","NAN","2026-08-03 11:00:00",576,18.15,25.18,25.18
"2026-08-03 12:00:00",47523,25.8,61.38,332.4,2.682,329.9,6.336,26,0,NAN,"NAN","2026-08-03 12:00:00","NAN","2026-08-03 12:00:00",575.4,18.19,26.19,26.19
"2026-08-03 13:00:00",47524,26.66,60.65,347.5,3.888,320.1,9.79,335,0,NAN,"NAN","2026-08-03 13:00:00","NAN","2026-08-03 13:00:00",577.3,18.26,26.47,26.47
"2026-08-03 14:00:00",47525,26.62,59.81,235.6,3.623,340.6,11.27,324,0,NAN,"NAN","2026-08-03 14:00:00","NAN","2026-08-03 14:00:00",576.8,18.96,28.65,27.45
"2026-08-03 15:00:00",47526,27.64,58.46,232.8,2.382,0,6.696,85,0,NAN,"NAN","2026-08-03 15:00:00","NAN","2026-08-03 15:00:00",576.7,19.27,29.52,28.17
"2026-08-03 16:00:00",47527,27.46,62.74,130.4,2.58,0,7.272,93,0,NAN,"NAN","2026-08-03 16:00:00","NAN","2026-08-03 16:00:00",576.6,19.48,28.54,27.19
"2026-08-03 17:00:00",47528,26.6,66.58,56.5,3.509,172,7.812,84,0,NAN,"NAN","2026-08-03 17:00:00","NAN","2026-08-03 17:00:00",577.9,19.41,26.1,26.1
"2026-08-03 18:00:00",47529,25.71,69.12,12.8,2.414,224,6.192,187,0,NAN,"NAN","2026-08-03 18:00:00","NAN","2026-08-03 18:00:00",578,19.22,25.27,25.27
"2026-08-03 19:00:00",47530,24.38,77.66,0,5.094,95.9,11.74,81,0,NAN,"NAN","2026-08-03 19:00:00","NAN","2026-08-03 19:00:00",577.9,19.61,23.73,23.73
"2026-08-03 20:00:00",47531,23.6,79.06,0,3.236,46.29,7.92,329,0,NAN,"NAN","2026-08-03 20:00:00","NAN","2026-08-03 20:00:00",577.7,19.61,23.43,23.43
"2026-08-03 21:00:00",47532,22.89,80.4,0,3.836,334.3,8.64,347,0,NAN,"NAN","2026-08-03 21:00:00","NAN","2026-08-03 21:00:00",577.5,18.89,22.41,22.41
"2026-08-03 22:00:00",47533,22.28,81.9,0,2.279,350.3,6.264,357,0,NAN,"NAN","2026-08-03 22:00:00","NAN","2026-08-03 22:00:00",577.5,18.86,22.08,22.08
"2026-08-03 23:00:00",47534,22,83.8,0,4.181,341,9.72,311,0,NAN,"NAN","2026-08-03 23:00:00","NAN","2026-08-03 23:00:00",577.1,18.92,21.77,21.77
"2026-08-04 00:00:00",47535,21.55,85.2,0,3.901,338.5,8.71,340,0,NAN,"NAN","2026-08-04 00:00:00","NAN","2026-08-04 00:00:00",577.3,18.88,21.45,21.45
"2026-08-04 01:00:00",47536,21.46,85.7,0,2.604,344.5,6.552,357,0,NAN,"NAN","2026-08-04 01:00:00","NAN","2026-08-04 01:00:00",577.5,18.92,21.41,21.41
"2026-08-04 02:00:00",47537,21.34,85.9,0,2.083,0,5.976,8,0,NAN,"NAN","2026-08-04 02:00:00","NAN","2026-08-04 02:00:00",577,18.88,21.32,21.32
"2026-08-04 03:00:00",47538,21.35,86.3,0,2.599,324.4,5.832,295,0,NAN,"NAN","2026-08-04 03:00:00","NAN","2026-08-04 03:00:00",577.1,19,21.37,21.37
"2026-08-04 04:00:00",47539,21.28,86.4,0,2.046,347.6,5.94,358,0,NAN,"NAN","2026-08-04 04:00:00","NAN","2026-08-04 04:00:00",577.2,18.81,21.16,21.16
"2026-08-04 05:00:00",47540,21.15,87.2,0.021,2.108,0,6.336,277,0,NAN,"NAN","2026-08-04 05:00:00","NAN","2026-08-04 05:00:00",576.7,19.07,21.28,21.28
"2026-08-04 06:00:00",47541,21.13,87.6,0.005,2.581,330.6,4.752,320,0,NAN,"NAN","2026-08-04 06:00:00","NAN","2026-08-04 06:00:00",576.5,18.9,21.02,21.02
"2026-08-04 07:00:00",47542,21.19,87.1,0.284,1.623,0,4.356,310,0,NAN,"NAN","2026-08-04 07:00:00","NAN","2026-08-04 07:00:00",576.3,19.04,21.25,21.25
"2026-08-04 08:00:00",47543,21.36,86.9,10.92,1.748,0,7.344,206,0,NAN,"NAN","2026-08-04 08:00:00","NAN","2026-08-04 08:00:00",576.3,19.26,21.53,21.53
"2026-08-04 09:00:00",47544,21.63,85.9,29.75,2.46,197.9,7.74,58,0,NAN,"NAN","2026-08-04 09:00:00","NAN","2026-08-04 09:00:00",576,19.3,21.75,21.75
"2026-08-04 10:00:00",47545,21.88,84.4,60.28,3.168,0,9.43,191,0,NAN,"NAN","2026-08-04 10:00:00","NAN","2026-08-04 10:00:00",576.1,19.5,22.25,22.25
"2026-08-04 11:00:00",47546,22.63,82,84.8,2.456,106.7,7.884,144,0,NAN,"NAN","2026-08-04 11:00:00","NAN","2026-08-04 11:00:00",576.3,19.57,22.78,22.78
"2026-08-04 12:00:00",47547,23.38,80.7,138.5,2.494,0,6.552,328,0,NAN,"NAN","2026-08-04 12:00:00","NAN","2026-08-04 12:00:00",576.3,19.92,23.41,23.41
"2026-08-04 13:00:00",47548,23.85,78.14,121.3,2.726,0,6.948,336,0,NAN,"NAN","2026-08-04 13:00:00","NAN","2026-08-04 13:00:00",576.8,20.11,24.14,24.14
"2026-08-04 14:00:00",47549,24.36,75.96,147,3.861,170.4,9.32,201,0,NAN,"NAN","2026-08-04 14:00:00","NAN","2026-08-04 14:00:00",576.9,20.16,24.66,24.66
"2026-08-04 15:00:00",47550,25.32,71.6,206.9,2.677,0,6.588,87,0,NAN,"NAN","2026-08-04 15:00:00","NAN","2026-08-04 15:00:00",575.4,20.34,25.85,25.85
"2026-08-04 16:00:00",47551,26.06,72.55,171.8,3.029,0,8.46,86,0,NAN,"NAN","2026-08-04 16:00:00","NAN","2026-08-04 16:00:00",575.2,20.53,25.82,25.82
"2026-08-04 17:00:00",47552,25.23,75.91,90.2,3.237,10,8.39,340,0,NAN,"NAN","2026-08-04 17:00:00","NAN","2026-08-04 17:00:00",577.4,20.33,24.85,24.85
"2026-08-04 18:00:00",47553,24.4,79.48,16.26,2.997,0,10.44,3,0,NAN,"NAN","2026-08-04 18:00:00","NAN","2026-08-04 18:00:00",577.9,20.34,24.09,24.09
"2026-08-04 19:00:00",47554,23.7,81.9,0,1.562,79.04,5.22,89,0,NAN,"NAN","2026-08-04 19:00:00","NAN","2026-08-04 19:00:00",577.5,19.99,23.24,23.24
"2026-08-04 20:00:00",47555,23.03,84.1,0,3.499,91.8,7.2,48,0,NAN,"NAN","2026-08-04 20:00:00","NAN","2026-08-04 20:00:00",576.2,20.05,22.87,22.87
"2026-08-04 21:00:00",47556,22.88,84.3,0.012,2.261,93.1,7.488,70,0,NAN,"NAN","2026-08-04 21:00:00","NAN","2026-08-04 21:00:00",574.8,20.18,22.96,22.96
"2026-08-04 22:00:00",47557,23.02,83.9,0.115,2.261,0,6.984,334,0,NAN,"NAN","2026-08-04 22:00:00","NAN","2026-08-04 22:00:00",574.4,20.14,22.99,22.99
"2026-08-04 23:00:00",47558,22.9,84.6,0.003,3.02,341.4,6.84,343,0,NAN,"NAN","2026-08-04 23:00:00","NAN","2026-08-04 23:00:00",574.5,20.15,22.86,22.86
"2026-08-05 00:00:00",47559,22.77,84.8,0,2.224,349.8,5.724,311,0,NAN,"NAN","2026-08-05 00:00:00","NAN","2026-08-05 00:00:00",575.1,19.98,22.65,22.65
"2026-08-05 01:00:00",47560,22.5,85.7,0,2.776,351.6,6.156,12,0,NAN,"NAN","2026-08-05 01:00:00","NAN","2026-08-05 01:00:00",575.4,19.87,22.37,22.37
"2026-08-05 02:00:00",47561,22.14,86.2,0,3.249,343.5,5.796,346,0,NAN,"NAN","2026-08-05 02:00:00","NAN","2026-08-05 02:00:00",575.4,19.53,21.93,21.93
"2026-08-05 03:00:00",47562,21.63,86.5,0,2.977,352.9,7.92,315,0,NAN,"NAN","2026-08-05 03:00:00","NAN","2026-08-05 03:00:00",575.6,19.22,21.55,21.55
"2026-08-05 04:00:00",47563,21.53,85.5,0.001,1.646,335.8,4.14,337,0,NAN,"NAN","2026-08-05 04:00:00","NAN","2026-08-05 04:00:00",575.6,19.03,21.55,21.55
"2026-08-05 05:00:00",47564,21.53,84.9,0.018,2.019,356,5.436,331,0,NAN,"NAN","2026-08-05 05:00:00","NAN","2026-08-05 05:00:00",575.6,18.99,21.63,21.63
"2026-08-05 06:00:00",47565,21.43,84.9,0.007,1.68,347.6,4.284,285,0,NAN,"NAN","2026-08-05 06:00:00","NAN","2026-08-05 06:00:00",575.5,18.77,21.4,21.4
"2026-08-05 07:00:00",47566,21.34,85.8,0.164,2.425,0,8.21,157,0,NAN,"NAN","2026-08-05 07:00:00","NAN","2026-08-05 07:00:00",575.5,18.85,21.32,21.32
"2026-08-05 08:00:00",47567,21.36,85.3,10.03,1.405,0,4.104,267,0,NAN,"NAN","2026-08-05 08:00:00","NAN","2026-08-05 08:00:00",575.3,19.04,21.61,21.61
"2026-08-05 09:00:00",47568,21.72,84.7,34.46,2.225,258.8,6.588,188,0,NAN,"NAN","2026-08-05 09:00:00","NAN","2026-08-05 09:00:00",575.3,19.43,22.11,22.11
"2026-08-05 10:00:00",47569,22.43,82.2,103.9,2.514,316,5.616,95,0,NAN,"NAN","2026-08-05 10:00:00","NAN","2026-08-05 10:00:00",574.7,19.79,22.98,22.98
"2026-08-05 11:00:00",47570,24.26,75.56,223.3,3.046,0,6.408,195,0,NAN,"NAN","2026-08-05 11:00:00","NAN","2026-08-05 11:00:00",571.4,20.1,24.7,24.7
"2026-08-05 12:00:00",47571,24.85,76.5,142.7,3.14,206.3,7.128,151,0,NAN,"NAN","2026-08-05 12:00:00","NAN","2026-08-05 12:00:00",574.4,20.2,24.58,24.58
