"TOA5","CEASA","CR3000","ÿ1677721255.008","CR3000.Std.32.05","CPU:CEASA_V6.CR3","20755","CEASA_5"
"TIMESTAMP","RECORD","Temp_Ar_Avg","Umid_Rel","R_Solar_Avg","V_Vento_5","D_Vento_5","Rajada","Dir_Rajada","Chuva_Tot","PressATM","Orvalho","Ind_Calor","WindChill"
"TS","RN","Deg C","%","W/m^2","KM/h","Deg","KM/h","Degrees","mm","","","",""
"","","Avg","Smp","Avg","WVc","WVc","Max","SMM","Tot","Smp","Smp","Smp","Smp"
"2026-07-30 16:05:00",418977,-100,-100,49.3,14.4,0,14.4,NAN,0,595.5,-100,-100,-144.9
"2026-07-30 16:10:00",418978,-100,-100,49.63,14.4,0,14.4,NAN,0,595.4,-100,-100,-144.9
"2026-07-30 16:15:00",418979,-100,-100,46.87,14.4,0,14.4,NAN,0,595.3,-100,-100,-144.9
"2026-07-30 16:20:00",418980,-100,-100,45.05,14.4,0,14.4,NAN,0,595.1,-100,-100,-144.9
"2026-07-30 16:25:00",418981,-100,-100,39.75,14.4,0,14.4,NAN,0,595,-100,-100,-144.9
"2026-07-30 16:30:00",418982,-100,-100,30.59,14.4,0,14.4,NAN,0,594.8,-100,-100,-144.9
"2026-07-30 16:35:00",418983,-100,-100,26.77,14.4,0,14.4,NAN,0,594.5,-100,-100,-144.9
"2026-07-30 16:40:00",418984,-100,-100,28.92,14.4,0,14.4,NAN,0,594.3,-100,-100,-144.9
"2026-07-30 16:45:00",418985,-100,-100,27.41,14.4,0,14.4,NAN,0,594.1,-100,-100,-144.9
"2026-07-30 16:50:00",418986,-100,-100,25.48,14.4,0,14.4,NAN,0,594,-100,-100,-144.9
"2026-07-30 16:55:00",418987,-100,-100,24.33,14.4,0,14.4,NAN,0,593.8,-100,-100,-144.9
"2026-07-30 17:00:00",418988,-100,-100,22.94,14.4,0,14.4,NAN,0,593.7,-100,-100,-144.9
"2026-07-30 17:05:00",418989,-100,-100,20.47,14.4,0,14.4,NAN,0,593.4,-100,-100,-144.9
"2026-07-30 17:10:00",418990,-100,-100,19.22,14.4,0,14.4,NAN,0,593.3,-100,-100,-144.9
"2026-07-30 17:15:00",418991,-100,-100,16.81,14.4,0,14.4,NAN,0,593.2,-100,-100,-144.9
"2026-07-30 17:20:00",418992,-100,-100,15.33,14.4,0,14.4,NAN,0,593.1,-100,-100,-144.9
"2026-07-30 17:25:00",418993,-100,-100,13.74,14.4,0,14.4,NAN,0,592.8,-100,-100,-144.9
"2026-07-30 17:30:00",418994,-100,-100,13.73,14.4,0,14.4,NAN,0,592.7,-100,-100,-144.9
"2026-07-30 17:35:00",418995,-100,-100,11.7,14.4,0,14.4,NAN,0,592.5,-100,-100,-144.9
"2026-07-30 17:40:00",418996,-100,-100,9.69,14.4,0,14.4,NAN,0,592.3,-100,-100,-144.9
"2026-07-30 17:45:00",418997,-100,-100,6.7,14.4,0,14.4,NAN,0,592.2,-100,-100,-144.9
"2026-07-30 17:50:00",418998,-100,-100,3.766,14.4,0,14.4,NAN,0,594,-100,-100,-144.9
"2026-07-30 18:00:00",418999,-100,-100,0.58,14.4,0,14.4,NAN,0,597,-100,-100,-144.9
"2026-07-31 09:15:00",419000,-100,-100,99,14.4,0,14.4,NAN,0,628.7,-100,-100,-144.9
"2026-07-31 09:20:00",419001,-100,-100,115.7,14.4,0,14.4,NAN,0,619.3,-100,-100,-144.9
"2026-07-31 09:25:00",419002,-100,-100,116.8,14.4,0,14.4,NAN,0,609.1,-100,-100,-144.9
"2026-07-31 09:30:00",419003,-100,-100,130.3,14.4,0,14.4,NAN,0,612.2,-100,-100,-144.9
"2026-07-31 09:35:00",419004,-100,-100,170.9,14.4,0,14.4,NAN,0,610.5,-100,-100,-144.9
"2026-07-31 09:40:00",419005,-100,-100,183.9,14.4,0,14.4,NAN,0,610,-100,-100,-144.9
"2026-07-31 09:45:00",419006,-100,-100,182.1,14.4,0,14.4,NAN,0,609.4,-100,-100,-144.9
"2026-07-31 09:50:00",419007,-100,-100,188.6,14.4,0,14.4,NAN,0,609.6,-100,-100,-144.9
"2026-07-31 09:55:00",419008,-100,-100,193.6,14.4,0,14.4,NAN,0,609.1,-100,-100,-144.9
"2026-07-31 10:00:00",419009,-100,-100,205.1,14.4,0,14.4,NAN,0,609.1,-100,-100,-144.9
"2026-07-31 10:05:00",419010,-100,-100,203.5,14.4,0,14.4,NAN,0,606.1,-100,-100,-144.9
"2026-07-31 10:10:00",419011,-100,-100,189.6,14.4,0,14.4,NAN,0,607.3,-100,-100,-144.9
"2026-07-31 10:20:00",419012,-100,-100,184.7,14.4,0,14.4,NAN,0,607.5,-100,-100,-144.9
"2026-07-31 10:25:00",419013,-100,-100,195.4,14.4,0,14.4,NAN,0,606,-100,-100,-144.9
"2026-07-31 10:30:00",419014,-100,-100,195.5,14.4,0,14.4,NAN,0,604.5,-100,-100,-144.9
"2026-07-31 10:35:00",419015,-100,-100,206.7,14.4,0,14.4,NAN,0,604.9,-100,-100,-144.9
"2026-07-31 10:40:00",419016,-100,-100,211.8,14.4,0,14.4,NAN,0,602.1,-100,-100,-144.9
"2026-07-31 10:45:00",419017,-100,-100,211.7,14.4,0,14.4,NAN,0,601.1,-100,-100,-144.9
"2026-07-31 10:50:00",419018,-100,-100,217.2,14.4,0,14.4,NAN,0,600.7,-100,-100,-144.9
"2026-07-31 10:55:00",419019,-100,-100,237.8,14.4,0,14.4,NAN,0,600.3,-100,-100,-144.9
"2026-07-31 11:00:00",419020,-100,-100,235.7,14.4,0,14.4,NAN,0,599.4,-100,-100,-144.9
"2026-07-31 11:05:00",419021,-100,-100,230.2,14.4,0,14.4,NAN,0,600.8,-100,-100,-144.9
"2026-07-31 11:10:00",419022,-100,-100,237.3,14.4,0,14.4,NAN,0,600.6,-100,-100,-144.9
"2026-07-31 11:15:00",419023,-100,-100,259.4,14.4,0,14.4,NAN,0,599.6,-100,-100,-144.9
"2026-07-31 11:20:00",419024,-100,-100,254.1,14.4,0,14.4,NAN,0,599.2,-100,-100,-144.9
"2026-07-31 11:25:00",419025,-100,-100,242.7,14.4,0,14.4,NAN,0,598.7,-100,-100,-144.9
"2026-07-31 11:30:00",419026,-100,-100,260.5,14.4,0,14.4,NAN,0,598.5,-100,-100,-144.9
"2026-07-31 11:35:00",419027,-100,-100,259.4,14.4,0,14.4,NAN,0,598.2,-100,-100,-144.9
"2026-07-31 11:40:00",419028,-100,-100,269.5,14.4,0,14.4,NAN,0,598.2,-100,-100,-144.9
"2026-07-31 11:45:00",419029,-100,-100,290.3,14.4,0,14.4,NAN,0,597.8,-100,-100,-144.9
"2026-07-31 11:50:00",419030,-100,-100,319.7,14.4,0,14.4,NAN,0,597.6,-100,-100,-144.9
"2026-07-31 11:55:00",419031,-100,-100,343.3,14.4,0,14.4,NAN,0,597.4,-100,-100,-144.9
"2026-07-31 12:00:00",419032,-100,-100,366.3,14.4,0,14.4,NAN,0,597.1,-100,-100,-144.9
"2026-07-31 12:05:00",419033,-100,-100,377.3,14.4,0,14.4,NAN,0,596.6,-100,-100,-144.9
"2026-07-31 12:10:00",419034,-100,-100,386.3,14.4,0,14.4,NAN,0,596.6,-100,-100,-144.9
"2026-07-31 12:15:00",419035,-100,-100,367.3,14.4,0,14.4,NAN,0,596.8,-100,-100,-144.9
"2026-07-31 12:20:00",419036,-100,-100,322.1,14.4,0,14.4,NAN,0,596.9,-100,-100,-144.9
"2026-07-31 12:25:00",419037,-100,-100,240.5,14.4,0,14.4,NAN,0,597.3,-100,-100,-144.9
"2026-07-31 12:30:00",419038,-100,-100,207.8,14.4,0,14.4,NAN,0,597.8,-100,-100,-144.9
"2026-07-31 12:35:00",419039,-100,-100,182,14.4,0,14.4,NAN,0,598,-100,-100,-144.9
"2026-07-31 12:40:00",419040,-100,-100,160,14.4,0,14.4,NAN,0,598,-100,-100,-144.9
"2026-07-31 12:45:00",419041,-100,-100,204.5,14.4,0,14.4,NAN,0,598.1,-100,-100,-144.9
"2026-07-31 12:50:00",419042,-100,-100,199.4,14.4,0,14.4,NAN,0,597.9,-100,-100,-144.9
"2026-07-31 12:55:00",419043,-100,-100,191.1,14.4,0,14.4,NAN,0,597.8,-100,-100,-144.9
"2026-07-31 13:00:00",419044,-100,-100,214.6,14.4,0,14.4,NAN,0,597.7,-100,-100,-144.9
"2026-07-31 13:05:00",419045,-100,-100,344.9,14.4,0,14.4,NAN,0,597,-100,-100,-144.9
"2026-07-31 13:10:00",419046,-100,-100,332.6,14.4,0,14.4,NAN,0,596,-100,-100,-144.9
"2026-07-31 13:15:00",419047,-100,-100,308.4,14.4,0,14.4,NAN,0,595.3,-100,-100,-144.9
"2026-07-31 13:20:00",419048,-100,-100,499.5,14.4,0,14.4,NAN,0,595,-100,-100,-144.9
"2026-07-31 13:25:00",419049,-100,-100,398.5,14.4,0,14.4,NAN,0,595,-100,-100,-144.9
"2026-07-31 13:30:00",419050,-100,-100,358.5,14.4,0,14.4,NAN,0,595.1,-100,-100,-144.9
"2026-07-31 13:35:00",419051,-100,-100,288.5,14.4,0,14.4,NAN,0,595.4,-100,-100,-144.9
"2026-07-31 13:40:00",419052,-100,-100,312.1,14.4,0,14.4,NAN,0,595.9,-100,-100,-144.9
"2026-07-31 13:45:00",419053,-100,-100,274.7,14.4,0,14.4,NAN,0,596.1,-100,-100,-144.9
"2026-07-31 13:50:00",419054,-100,-100,227.6,14.4,0,14.4,NAN,0,596,-100,-100,-144.9
"2026-07-31 13:55:00",419055,-100,-100,213.3,14.4,0,14.4,NAN,0,596.3,-100,-100,-144.9
"2026-07-31 14:00:00",419056,-100,-100,232.4,14.4,0,14.4,NAN,0,596.4,-100,-100,-144.9
"2026-07-31 14:05:00",419057,-100,-100,268.8,14.4,0,14.4,NAN,0,596.1,-100,-100,-144.9
"2026-07-31 14:10:00",419058,-100,-100,242.4,14.4,0,14.4,NAN,0,595.9,-100,-100,-144.9
"2026-07-31 14:15:00",419059,-100,-100,276.6,14.4,0,14.4,NAN,0,595.8,-100,-100,-144.9
"2026-07-31 14:20:00",419060,-100,-100,268.1,14.4,0,14.4,NAN,0,595.5,-100,-100,-144.9
"2026-07-31 14:25:00",419061,-100,-100,220,14.4,0,14.4,NAN,0,595.3,-100,-100,-144.9
"2026-07-31 14:30:00",419062,-100,-100,212.6,14.4,0,14.4,NAN,0,595.3,-100,-100,-144.9
"2026-07-31 14:35:00",419063,-100,-100,232.6,14.4,0,14.4,NAN,0,595.2,-100,-100,-144.9
"2026-07-31 14:40:00",419064,-100,-100,204,14.4,0,14.4,NAN,0,594.9,-100,-100,-144.9
"2026-07-31 14:45:00",419065,-100,-100,194.4,14.4,0,14.4,NAN,0,594.9,-100,-100,-144.9
"2026-07-31 14:50:00",419066,-100,-100,246.8,14.4,0,14.4,NAN,0,594.7,-100,-100,-144.9
"2026-07-31 14:55:00",419067,-100,-100,248.4,14.4,0,14.4,NAN,0,594.4,-100,-100,-144.9
"2026-07-31 15:00:00",419068,-100,-100,237.5,14.4,0,14.4,NAN,0,593.8,-100,-100,-144.9
"2026-07-31 15:05:00",419069,-100,-100,214.8,14.4,0,14.4,NAN,0,593.7,-100,-100,-144.9
"2026-07-31 15:10:00",419070,-100,-100,181.4,14.4,0,14.4,NAN,0,593.7,-100,-100,-144.9
"2026-07-31 15:15:00",419071,-100,-100,156.2,14.4,0,14.4,NAN,0,593.6,-100,-100,-144.9
"2026-07-31 15:20:00",419072,-100,-100,165.5,14.4,0,14.4,NAN,0,593.7,-100,-100,-144.9
"2026-07-31 15:25:00",419073,-100,-100,154.1,14.4,0,14.4,NAN,0,593.7,-100,-100,-144.9
"2026-07-31 15:30:00",419074,-100,-100,169.2,14.4,0,14.4,NAN,0,593.7,-100,-100,-144.9
"2026-07-31 15:35:00",419075,-100,-100,181.3,14.4,0,14.4,NAN,0,593.4,-100,-100,-144.9
"2026-07-31 15:40:00",419076,-100,-100,143.1,14.4,0,14.4,NAN,0,593.3,-100,-100,-144.9
"2026-07-31 15:45:00",419077,-100,-100,141.7,14.4,0,14.4,NAN,0,593.2,-100,-100,-144.9
"2026-07-31 15:50:00",419078,-100,-100,143,14.4,0,14.4,NAN,0,593,-100,-100,-144.9
"2026-07-31 15:55:00",419079,-100,-100,142.6,14.4,0,14.4,NAN,0,592.9,-100,-100,-144.9
"2026-07-31 16:00:00",419080,-100,-100,135,14.4,0,14.4,NAN,0,592.8,-100,-100,-144.9
"2026-07-31 16:05:00",419081,-100,-100,129.7,14.4,0,14.4,NAN,0,592.6,-100,-100,-144.9
"2026-07-31 16:10:00",419082,-100,-100,132.3,14.4,0,14.4,NAN,0,592.5,-100,-100,-144.9
"2026-07-31 16:15:00",419083,-100,-100,127.6,14.4,0,14.4,NAN,0,592.3,-100,-100,-144.9
"2026-07-31 16:20:00",419084,-100,-100,125.6,14.4,0,14.4,NAN,0,592.2,-100,-100,-144.9
"2026-07-31 16:25:00",419085,-100,-100,114,14.4,0,14.4,NAN,0,592,-100,-100,-144.9
"2026-07-31 16:30:00",419086,-100,-100,97.1,14.4,0,14.4,NAN,0,592,-100,-100,-144.9
"2026-07-31 16:35:00",419087,-100,-100,87.2,14.4,0,14.4,NAN,0,591.9,-100,-100,-144.9
"2026-07-31 16:40:00",419088,-100,-100,81.5,14.4,0,14.4,NAN,0,591.7,-100,-100,-144.9
"2026-07-31 16:45:00",419089,-100,-100,73.33,14.4,0,14.4,NAN,0,591.7,-100,-100,-144.9
"2026-07-31 16:50:00",419090,-100,-100,68.05,14.4,0,14.4,NAN,0,591.5,-100,-100,-144.9
"2026-07-31 16:55:00",419091,-100,-100,62.53,14.4,0,14.4,NAN,0,591.4,-100,-100,-144.9
"2026-07-31 17:00:00",419092,-100,-100,54.98,14.4,0,14.4,NAN,0,591.3,-100,-100,-144.9
"2026-07-31 17:05:00",419093,-100,-100,48.22,14.4,0,14.4,NAN,0,591.1,-100,-100,-144.9
"2026-07-31 17:10:00",419094,-100,-100,39.62,14.4,0,14.4,NAN,0,591,-100,-100,-144.9
"2026-07-31 17:15:00",419095,-100,-100,33.91,14.4,0,14.4,NAN,0,591,-100,-100,-144.9
"2026-07-31 17:20:00",419096,-100,-100,29.22,14.4,0,14.4,NAN,0,590.9,-100,-100,-144.9
"2026-07-31 17:25:00",419097,-100,-100,27.79,14.4,0,14.4,NAN,0,590.9,-100,-100,-144.9
"2026-07-31 17:30:00",419098,-100,-100,24.19,14.4,0,14.4,NAN,0,590.6,-100,-100,-144.9
"2026-07-31 17:35:00",419099,-100,-100,22.45,14.4,0,14.4,NAN,0,590.6,-100,-100,-144.9
"2026-07-31 17:40:00",419100,-100,-100,19.09,14.4,0,14.4,NAN,0,590.5,-100,-100,-144.9
"2026-07-31 17:45:00",419101,-100,-100,15.03,14.4,0,14.4,NAN,0,590.5,-100,-100,-144.9
"2026-07-31 17:50:00",419102,-100,-100,9.85,14.4,0,14.4,NAN,0,590.3,-100,-100,-144.9
"2026-07-31 17:55:00",419103,-100,-100,6.431,14.4,0,14.4,NAN,0,590.3,-100,-100,-144.9
"2026-07-31 18:00:00",419104,-100,-100,3.641,14.4,0,14.4,NAN,0,590.2,-100,-100,-144.9
"2026-07-31 18:05:00",419105,-100,-100,0.912,14.4,0,14.4,NAN,0,590.2,-100,-100,-144.9
"2026-07-31 18:10:00",419106,-100,-100,0.106,14.4,0,14.4,NAN,0,590.3,-100,-100,-144.9
"2026-07-31 18:15:00",419107,-100,-100,0,14.4,0,14.4,NAN,0,590.2,-100,-100,-144.9
"2026-07-31 18:20:00",419108,-100,-100,0,14.4,0,14.4,NAN,0,590.2,-100,-100,-144.9
"2026-07-31 18:25:00",419109,-100,-100,0,14.4,0,14.4,NAN,0,590,-100,-100,-144.9
"2026-07-31 18:30:00",419110,-100,-100,0,14.4,0,14.4,NAN,0,589.9,-100,-100,-144.9
"2026-07-31 18:35:00",419111,-100,-100,0,14.4,0,14.4,NAN,0,589.9,-100,-100,-144.9
"2026-07-31 18:40:00",419112,-100,-100,0,14.4,0,14.4,NAN,0,589.7,-100,-100,-144.9
"2026-07-31 18:45:00",419113,-100,-100,0,14.4,0,14.4,NAN,0,589.7,-100,-100,-144.9
"2026-07-31 18:50:00",419114,-100,-100,0,14.4,0,14.4,NAN,0,589.6,-100,-100,-144.9
"2026-07-31 18:55:00",419115,-100,-100,0,14.4,0,14.4,NAN,0,589.4,-100,-100,-144.9
"2026-07-31 19:00:00",419116,-100,-100,0,14.4,0,14.4,NAN,0,589.2,-100,-100,-144.9
"2026-07-31 19:05:00",419117,-100,-100,0,14.4,0,14.4,NAN,0,589.1,-100,-100,-144.9
"2026-07-31 19:10:00",419118,-100,-100,0,14.4,0,14.4,NAN,0,589,-100,-100,-144.9
"2026-07-31 19:15:00",419119,-100,-100,0,14.4,0,14.4,NAN,0,589,-100,-100,-144.9
"2026-07-31 19:20:00",419120,-100,-100,0,14.4,0,14.4,NAN,0,588.9,-100,-100,-144.9
"2026-07-31 19:30:00",419121,-100,-100,0,14.4,0,14.4,NAN,0,589.6,-100,-100,-144.9
"2026-08-01 08:15:00",419122,-100,-100,86.9,14.4,0,14.4,NAN,0,612.2,-100,-100,-144.9
"2026-08-01 08:35:00",419123,-100,-100,126,14.4,0,14.4,NAN,0,606.4,-100,-100,-144.9
"2026-08-01 08:40:00",419124,-100,-100,118.5,14.4,0,14.4,NAN,0,609.7,-100,-100,-144.9
"2026-08-01 08:45:00",419125,-100,-100,116.4,14.4,0,14.4,NAN,0,606,-100,-100,-144.9
"2026-08-01 08:50:00",419126,-100,-100,127.3,14.4,0,14.4,NAN,0,607.1,-100,-100,-144.9
"2026-08-01 08:55:00",419127,-100,-100,149.8,14.4,0,14.4,NAN,0,607,-100,-100,-144.9
"2026-08-01 09:00:00",419128,-100,-100,147.3,14.4,0,14.4,NAN,0,606.9,-100,-100,-144.9
"2026-08-01 09:05:00",419129,-100,-100,157.8,14.4,0,14.4,NAN,0,606.8,-100,-100,-144.9
"2026-08-01 09:10:00",419130,-100,-100,149.3,14.4,0,14.4,NAN,0,605.1,-100,-100,-144.9
"2026-08-01 09:15:00",419131,-100,-100,208.6,14.4,0,14.4,NAN,0,603.4,-100,-100,-144.9
"2026-08-01 09:20:00",419132,-100,-100,197.1,14.4,0,14.4,NAN,0,601.9,-100,-100,-144.9
"2026-08-01 09:25:00",419133,-100,-100,241.2,14.4,0,14.4,NAN,0,601.2,-100,-100,-144.9
"2026-08-01 09:30:00",419134,-100,-100,228.1,14.4,0,14.4,NAN,0,599.8,-100,-100,-144.9
"2026-08-01 09:35:00",419135,-100,-100,276.7,14.4,0,14.4,NAN,0,597.9,-100,-100,-144.9
"2026-08-01 09:40:00",419136,-100,-100,356.1,14.4,0,14.4,NAN,0,595.3,-100,-100,-144.9
"2026-08-01 09:45:00",419137,-100,-100,435.7,14.4,0,14.4,NAN,0,592.5,-100,-100,-144.9
"2026-08-01 09:50:00",419138,-100,-100,439.6,14.4,0,14.4,NAN,0,589.8,-100,-100,-144.9
"2026-08-01 09:55:00",419139,-100,-100,457.6,14.4,0,14.4,NAN,0,588.4,-100,-100,-144.9
"2026-08-01 10:00:00",419140,-100,-100,470.6,14.4,0,14.4,NAN,0,588.3,-100,-100,-144.9
"2026-08-01 10:05:00",419141,-100,-100,485,14.4,0,14.4,NAN,0,588.7,-100,-100,-144.9
"2026-08-01 10:10:00",419142,-100,-100,497.7,14.4,0,14.4,NAN,0,589.4,-100,-100,-144.9
"2026-08-01 10:15:00",419143,-100,-100,508.4,14.4,0,14.4,NAN,0,590,-100,-100,-144.9
"2026-08-01 10:20:00",419144,-100,-100,518.9,14.4,0,14.4,NAN,0,590.5,-100,-100,-144.9
"2026-08-01 10:25:00",419145,-100,-100,529.6,14.4,0,14.4,NAN,0,591.1,-100,-100,-144.9
"2026-08-01 10:30:00",419146,-100,-100,537.9,14.4,0,14.4,NAN,0,591.7,-100,-100,-144.9
"2026-08-01 10:35:00",419147,-100,-100,549.3,14.4,0,14.4,NAN,0,592.1,-100,-100,-144.9
"2026-08-01 10:40:00",419148,-100,-100,556.2,14.4,0,14.4,NAN,0,592.5,-100,-100,-144.9
"2026-08-01 10:45:00",419149,-100,-100,562.8,14.4,0,14.4,NAN,0,593.4,-100,-100,-144.9
"2026-08-01 10:50:00",419150,-100,-100,574.9,14.4,0,14.4,NAN,0,593.9,-100,-100,-144.9
"2026-08-01 10:55:00",419151,-100,-100,583.7,14.4,0,14.4,NAN,0,594.1,-100,-100,-144.9
"2026-08-01 11:00:00",419152,-100,-100,589.2,14.4,0,14.4,NAN,0,594.3,-100,-100,-144.9
"2026-08-01 11:05:00",419153,-100,-100,595.2,14.4,0,14.4,NAN,0,594.4,-100,-100,-144.9
"2026-08-01 11:10:00",419154,-100,-100,605.7,14.4,0,14.4,NAN,0,594.8,-100,-100,-144.9
"2026-08-01 11:15:00",419155,-100,-100,608.9,14.4,0,14.4,NAN,0,595.2,-100,-100,-144.9
"2026-08-01 11:20:00",419156,-100,-100,614.8,14.4,0,14.4,NAN,0,595.2,-100,-100,-144.9
"2026-08-01 11:25:00",419157,-100,-100,618.5,14.4,0,14.4,NAN,0,595.4,-100,-100,-144.9
"2026-08-01 11:30:00",419158,-100,-100,625,14.4,0,14.4,NAN,0,595.6,-100,-100,-144.9
"2026-08-01 11:35:00",419159,-100,-100,629.1,14.4,0,14.4,NAN,0,595.6,-100,-100,-144.9
"2026-08-01 11:40:00",419160,-100,-100,633.3,14.4,0,14.4,NAN,0,595.7,-100,-100,-144.9
"2026-08-01 11:45:00",419161,-100,-100,638,14.4,0,14.4,NAN,0,595.8,-100,-100,-144.9
"2026-08-01 11:50:00",419162,-100,-100,642.6,14.4,0,14.4,NAN,0,595.6,-100,-100,-144.9
"2026-08-01 11:55:00",419163,-100,-100,646.3,14.4,0,14.4,NAN,0,595.3,-100,-100,-144.9
"2026-08-01 12:00:00",419164,-100,-100,658,14.4,0,14.4,NAN,0,594.9,-100,-100,-144.9
"2026-08-01 12:05:00",419165,-100,-100,659.2,14.4,0,14.4,NAN,0,595,-100,-100,-144.9
"2026-08-01 12:10:00",419166,-100,-100,659.1,14.4,0,14.4,NAN,0,594.9,-100,-100,-144.9
"2026-08-01 12:15:00",419167,-100,-100,663.1,14.4,0,14.4,NAN,0,595,-100,-100,-144.9
"2026-08-01 12:20:00",419168,-100,-100,658.6,14.4,0,14.4,NAN,0,594.7,-100,-100,-144.9
"2026-08-01 12:25:00",419169,-100,-100,654.5,14.4,0,14.4,NAN,0,594.5,-100,-100,-144.9
"2026-08-01 12:30:00",419170,-100,-100,656.1,14.4,0,14.4,NAN,0,594.1,-100,-100,-144.9
"2026-08-01 12:35:00",419171,-100,-100,666.7,14.4,0,14.4,NAN,0,593.3,-100,-100,-144.9
"2026-08-01 12:40:00",419172,-100,-100,663.9,14.4,0,14.4,NAN,0,592.3,-100,-100,-144.9
"2026-08-01 12:45:00",419173,-100,-100,671.6,14.4,0,14.4,NAN,0,591.8,-100,-100,-144.9
"2026-08-01 12:50:00",419174,-100,-100,672.3,14.4,0,14.4,NAN,0,591.8,-100,-100,-144.9
"2026-08-01 12:55:00",419175,-100,-100,663.9,14.4,0,14.4,NAN,0,591.9,-100,-100,-144.9
"2026-08-01 13:00:00",419176,-100,-100,664.8,14.4,0,14.4,NAN,0,592,-100,-100,-144.9
"2026-08-01 13:05:00",419177,-100,-100,660.9,14.4,0,14.4,NAN,0,592,-100,-100,-144.9
"2026-08-01 13:10:00",419178,-100,-100,660.8,14.4,0,14.4,NAN,0,592.5,-100,-100,-144.9
"2026-08-01 13:15:00",419179,-100,-100,617.2,14.4,0,14.4,NAN,0,592.8,-100,-100,-144.9
"2026-08-01 13:20:00",419180,-100,-100,620.5,14.4,0,14.4,NAN,0,592.9,-100,-100,-144.9
"2026-08-01 13:25:00",419181,-100,-100,638.5,14.4,0,14.4,NAN,0,593.3,-100,-100,-144.9
"2026-08-01 13:30:00",419182,-100,-100,635,14.4,0,14.4,NAN,0,594,-100,-100,-144.9
"2026-08-01 13:35:00",419183,-100,-100,623.9,14.4,0,14.4,NAN,0,594.5,-100,-100,-144.9
"2026-08-01 13:40:00",419184,-100,-100,620.6,14.4,0,14.4,NAN,0,594.9,-100,-100,-144.9
"2026-08-01 13:45:00",419185,-100,-100,617.7,14.4,0,14.4,NAN,0,595.6,-100,-100,-144.9
"2026-08-01 13:50:00",419186,-100,-100,612.5,14.4,0,14.4,NAN,0,595,-100,-100,-144.9
"2026-08-01 13:55:00",419187,-100,-100,606.4,14.4,0,14.4,NAN,0,595.7,-100,-100,-144.9
"2026-08-01 14:00:00",419188,-100,-100,598.4,14.4,0,14.4,NAN,0,596,-100,-100,-144.9
"2026-08-01 14:05:00",419189,-100,-100,594.1,14.4,0,14.4,NAN,0,596.1,-100,-100,-144.9
"2026-08-01 14:10:00",419190,-100,-100,587.3,14.4,0,14.4,NAN,0,596,-100,-100,-144.9
"2026-08-01 14:15:00",419191,-100,-100,577.7,14.4,0,14.4,NAN,0,596.7,-100,-100,-144.9
"2026-08-01 14:20:00",419192,-100,-100,575.3,14.4,0,14.4,NAN,0,597.9,-100,-100,-144.9
"2026-08-01 14:25:00",419193,-100,-100,563.6,14.4,0,14.4,NAN,0,598.1,-100,-100,-144.9
"2026-08-01 14:30:00",419194,-100,-100,556.5,14.4,0,14.4,NAN,0,597.6,-100,-100,-144.9
"2026-08-01 14:35:00",419195,-100,-100,552.6,14.4,0,14.4,NAN,0,597.6,-100,-100,-144.9
"2026-08-01 14:40:00",419196,-100,-100,535.5,14.4,0,14.4,NAN,0,597.4,-100,-100,-144.9
"2026-08-01 14:45:00",419197,-100,-100,526.1,14.4,0,14.4,NAN,0,597.2,-100,-100,-144.9
"2026-08-01 14:50:00",419198,-100,-100,521.4,14.4,0,14.4,NAN,0,597.3,-100,-100,-144.9
"2026-08-01 14:55:00",419199,-100,-100,511.7,14.4,0,14.4,NAN,0,597.7,-100,-100,-144.9
"2026-08-01 15:00:00",419200,-100,-100,361.4,14.4,0,14.4,NAN,0,598.4,-100,-100,-144.9
"2026-08-01 15:05:00",419201,-100,-100,465.7,14.4,0,14.4,NAN,0,600.2,-100,-100,-144.9
"2026-08-01 15:10:00",419202,-100,-100,496.9,14.4,0,14.4,NAN,0,599.5,-100,-100,-144.9
"2026-08-01 15:15:00",419203,-100,-100,502,14.4,0,14.4,NAN,0,598.9,-100,-100,-144.9
"2026-08-01 15:20:00",419204,-100,-100,491.3,14.4,0,14.4,NAN,0,598.3,-100,-100,-144.9
"2026-08-01 15:25:00",419205,-100,-100,485.3,14.4,0,14.4,NAN,0,598.3,-100,-100,-144.9
"2026-08-01 15:30:00",419206,-100,-100,467.5,14.4,0,14.4,NAN,0,598.1,-100,-100,-144.9
"2026-08-01 15:35:00",419207,-100,-100,462.5,14.4,0,14.4,NAN,0,598,-100,-100,-144.9
"2026-08-01 15:40:00",419208,-100,-100,452.9,14.4,0,14.4,NAN,0,598.3,-100,-100,-144.9
"2026-08-01 15:45:00",419209,-100,-100,441.7,14.4,0,14.4,NAN,0,598.6,-100,-100,-144.9
"2026-08-01 15:50:00",419210,-100,-100,401.5,14.4,0,14.4,NAN,0,598.6,-100,-100,-144.9
"2026-08-01 15:55:00",419211,-100,-100,222.6,14.4,0,14.4,NAN,0,599.9,-100,-100,-144.9
"2026-08-01 16:00:00",419212,-100,-100,270.4,14.4,0,14.4,NAN,0,601.6,-100,-100,-144.9
"2026-08-01 16:05:00",419213,-100,-100,159.1,14.4,0,14.4,NAN,0,602.4,-100,-100,-144.9
"2026-08-01 16:10:00",419214,-100,-100,172.3,14.4,0,14.4,NAN,0,603.4,-100,-100,-144.9
