"TOA5","CEASA","CR3000","ÿ1677721255.008","CR3000.Std.32.05","CPU:CEASA_V6.CR3","20755","CEASA_HR"
"TIMESTAMP","RECORD","Temp_Ar_Avg","Umid_Rel","R_Solar_Avg","V_Vento_Horaria","D_Vento_Horaria","Rajada","Dir_Rajada","Chuva_Tot","PressATM","Orvalho","Ind_Calor","WindChill"
"TS","RN","Deg C","%","W/m^2","KM/h","Deg","KM/h","Degrees","mm","","","",""
"","","Avg","Smp","Avg","WVc","WVc","Max","SMM","Tot","Smp","Smp","Smp","Smp"
"2026-06-05 21:00:00",34306,-100,-100,0,14.4,0,14.4,NAN,0,578.7,-100,-100,-144.9
"2026-06-05 22:00:00",34307,-100,-100,0,14.4,0,14.4,NAN,0,584.5,-100,-100,-144.9
"2026-06-06 09:00:00",34308,-100,-100,235.9,14.4,0,14.4,NAN,0,576.8,-100,-100,-144.9
"2026-06-06 10:00:00",34309,-100,-100,370.5,14.4,0,14.4,NAN,0,581.2,-100,-100,-144.9
"2026-06-06 11:00:00",34310,-100,-100,496.2,14.4,0,14.4,NAN,0,587.4,-100,-100,-144.9
"2026-06-06 12:00:00",34311,-100,-100,575.4,14.4,0,14.4,NAN,0,589.3,-100,-100,-144.9
"2026-06-06 13:00:00",34312,-100,-100,601.8,14.4,0,14.4,NAN,0,590.6,-100,-100,-144.9
"2026-06-06 14:00:00",34313,-100,-100,562.5,14.4,0,14.4,NAN,0,592.1,-100,-100,-144.9
"2026-06-06 15:00:00",34314,-100,-100,378,14.4,0,14.4,NAN,0,595.4,-100,-100,-144.9
"2026-06-06 16:00:00",34315,-100,-100,282.2,14.4,0,14.4,NAN,0,592.8,-100,-100,-144.9
"2026-06-06 17:00:00",34316,-100,-100,182.5,14.4,0,14.4,NAN,0,590.9,-100,-100,-144.9
"2026-06-06 18:00:00",34317,-100,-100,14.13,14.4,0,14.4,NAN,0,586.7,-100,-100,-144.9
"2026-06-06 19:00:00",34318,-100,-100,0,14.4,0,14.4,NAN,0,582.4,-100,-100,-144.9
"2026-06-06 20:00:00",34319,-100,-100,0,14.4,0,14.4,NAN,0,580.6,-100,-100,-144.9
"2026-06-06 21:00:00",34320,-100,-100,0,14.4,0,14.4,NAN,0,579.7,-100,-100,-144.9
"2026-06-06 22:00:00",34321,-100,-100,0,14.4,0,14.4,NAN,0,580.1,-100,-100,-144.9
"2026-06-06 23:00:00",34322,-100,-100,0,14.4,0,14.4,NAN,0,575.2,-100,-100,-144.9
"2026-06-07 08:00:00",34323,-100,-100,94.7,14.4,0,14.4,NAN,0,589.7,-100,-100,-144.9
"2026-06-07 09:00:00",34324,-100,-100,177,14.4,0,14.4,NAN,0,569.5,-100,-100,-144.9
"2026-06-07 10:00:00",34325,-100,-100,370,14.4,0,14.4,NAN,0,577.3,-100,-100,-144.9
"2026-06-07 11:00:00",34326,-100,-100,522.6,14.4,0,14.4,NAN,0,583.5,-100,-100,-144.9
"2026-06-07 12:00:00",34327,-100,-100,557.2,14.4,0,14.4,NAN,0,585.9,-100,-100,-144.9
"2026-06-07 13:00:00",34328,-100,-100,579.5,14.4,0,14.4,NAN,0,586.2,-100,-100,-144.9
"2026-06-07 14:00:00",34329,-100,-100,482.4,14.4,0,14.4,NAN,0,589.3,-100,-100,-144.9
"2026-06-07 15:00:00",34330,-100,-100,418.3,14.4,0,14.4,NAN,0,590.4,-100,-100,-144.9
"2026-06-07 16:00:00",34331,-100,-100,216.4,14.4,0,14.4,NAN,0,587.3,-100,-100,-144.9
"2026-06-07 17:00:00",34332,-100,-100,128.8,14.4,0,14.4,NAN,0,585.1,-100,-100,-144.9
"2026-06-07 18:00:00",34333,-100,-100,11.02,14.4,0,14.4,NAN,0,582.3,-100,-100,-144.9
"2026-06-07 19:00:00",34334,-100,-100,0,14.4,0,14.4,NAN,0,582.5,-100,-100,-144.9
"2026-06-07 20:00:00",34335,-100,-100,0,14.4,0,14.4,NAN,0,582.8,-100,-100,-144.9
"2026-06-07 21:00:00",34336,-100,-100,0,14.4,0,14.4,NAN,0,580.8,-100,-100,-144.9
"2026-06-07 22:00:00",34337,-100,-100,0,14.4,0,14.4,NAN,0.254,577.8,-100,-100,-144.9
"2026-06-07 23:00:00",34338,-100,-100,0,14.4,0,14.4,NAN,0.254,575.6,-100,-100,-144.9
"2026-06-08 09:00:00",34339,-100,-100,251.1,14.4,0,14.4,NAN,0,590,-100,-100,-144.9
"2026-06-08 10:00:00",34340,-100,-100,322.4,14.4,0,14.4,NAN,0,583.6,-100,-100,-144.9
"2026-06-08 11:00:00",34341,-100,-100,329.1,14.4,0,14.4,NAN,0,586.1,-100,-100,-144.9
"2026-06-08 12:00:00",34342,-100,-100,280.3,14.4,0,14.4,NAN,0,588,-100,-100,-144.9
"2026-06-08 13:00:00",34343,-100,-100,408.3,14.4,0,14.4,NAN,0,584.7,-100,-100,-144.9
"2026-06-08 14:00:00",34344,-100,-100,284.4,14.4,0,14.4,NAN,0,588.7,-100,-100,-144.9
"2026-06-08 15:00:00",34345,-100,-100,317.5,14.4,0,14.4,NAN,0,586.5,-100,-100,-144.9
"2026-06-08 16:00:00",34346,-100,-100,152.6,14.4,0,14.4,NAN,0,586.4,-100,-100,-144.9
"2026-06-08 17:00:00",34347,-100,-100,104.3,14.4,0,14.4,NAN,0,585.8,-100,-100,-144.9
"2026-06-08 18:00:00",34348,-100,-100,14.05,14.4,0,14.4,NAN,0,584.3,-100,-100,-144.9
"2026-06-08 19:00:00",34349,-100,-100,0,14.4,0,14.4,NAN,0,582.4,-100,-100,-144.9
"2026-06-08 20:00:00",34350,-100,-100,0,14.4,0,14.4,NAN,0,580.8,-100,-100,-144.9
"2026-06-08 21:00:00",34351,-100,-100,0,14.4,0,14.4,NAN,0,579.4,-100,-100,-144.9
"2026-06-08 22:00:00",34352,-100,-100,0,14.4,0,14.4,NAN,0,578.3,-100,-100,-144.9
"2026-06-08 23:00:00",34353,-100,-100,0,14.4,0,14.4,NAN,0,577.3,-100,-100,-144.9
"2026-06-09 09:00:00",34354,-100,-100,250.5,14.4,0,14.4,NAN,0.254,584.5,-100,-100,-144.9
"2026-06-09 10:00:00",34355,-100,-100,296.5,14.4,0,14.4,NAN,0,580.1,-100,-100,-144.9
"2026-06-09 11:00:00",34356,-100,-100,263.6,14.4,0,14.4,NAN,0,586.5,-100,-100,-144.9
"2026-06-09 12:00:00",34357,-100,-100,438.5,14.4,0,14.4,NAN,0,586,-100,-100,-144.9
"2026-06-09 13:00:00",34358,-100,-100,338.6,14.4,0,14.4,NAN,0,585.6,-100,-100,-144.9
"2026-06-09 14:00:00",34359,-100,-100,265.5,14.4,0,14.4,NAN,0,589.2,-100,-100,-144.9
"2026-06-09 15:00:00",34360,-100,-100,338.9,14.4,0,14.4,NAN,0,587.2,-100,-100,-144.9
"2026-06-09 16:00:00",34361,-100,-100,288.3,14.4,0,14.4,NAN,0,588.2,-100,-100,-144.9
"2026-06-09 17:00:00",34362,-100,-100,108.4,14.4,0,14.4,NAN,0,587.2,-100,-100,-144.9
"2026-06-09 18:00:00",34363,-100,-100,8.27,14.4,0,14.4,NAN,0,583.5,-100,-100,-144.9
"2026-06-09 19:00:00",34364,-100,-100,0,14.4,0,14.4,NAN,0,580.1,-100,-100,-144.9
"2026-06-09 20:00:00",34365,-100,-100,0.07,14.4,0,14.4,NAN,0,578,-100,-100,-144.9
"2026-06-09 21:00:00",34366,-100,-100,0,14.4,0,14.4,NAN,0,577,-100,-100,-144.9
"2026-06-09 22:00:00",34367,-100,-100,0,14.4,0,14.4,NAN,0,576.3,-100,-100,-144.9
"2026-06-09 23:00:00",34368,-100,-100,0.033,14.4,0,14.4,NAN,0,574.1,-100,-100,-144.9
"2026-06-10 12:00:00",34369,-100,-100,92.4,14.4,0,14.4,NAN,0,610.9,-100,-100,-144.9
"2026-06-10 15:00:00",34370,-100,-100,46.92,14.4,0,14.4,NAN,0,609.4,-100,-100,-144.9
"2026-06-11 09:00:00",34371,-100,-100,97.2,14.4,0,14.4,NAN,0,609.1,-100,-100,-144.9
"2026-06-11 10:00:00",34372,-100,-100,212.3,14.4,0,14.4,NAN,0,594.7,-100,-100,-144.9
"2026-06-11 11:00:00",34373,-100,-100,384.4,14.4,0,14.4,NAN,0,592.5,-100,-100,-144.9
"2026-06-11 12:00:00",34374,-100,-100,257.1,14.4,0,14.4,NAN,0,596.4,-100,-100,-144.9
"2026-06-11 13:00:00",34375,-100,-100,170.1,14.4,0,14.4,NAN,0,595.6,-100,-100,-144.9
"2026-06-11 14:00:00",34376,-100,-100,182.5,14.4,0,14.4,NAN,0,592.6,-100,-100,-144.9
"2026-06-11 15:00:00",34377,-100,-100,140.6,14.4,0,14.4,NAN,0,591.6,-100,-100,-144.9
"2026-06-11 16:00:00",34378,-100,-100,119.7,14.4,0,14.4,NAN,0,590.1,-100,-100,-144.9
"2026-06-11 17:00:00",34379,-100,-100,54.31,14.4,0,14.4,NAN,0,588.4,-100,-100,-144.9
"2026-06-11 18:00:00",34380,-100,-100,8.37,14.4,0,14.4,NAN,0,587.5,-100,-100,-144.9
"2026-06-11 19:00:00",34381,-100,-100,0,14.4,0,14.4,NAN,0,585.4,-100,-100,-144.9
"2026-06-11 20:00:00",34382,-100,-100,0,14.4,0,14.4,NAN,0,583.1,-100,-100,-144.9
"2026-06-12 11:00:00",34383,-100,-100,202.7,14.4,0,14.4,NAN,0,594.7,-100,-100,-144.9
"2026-06-12 12:00:00",34384,-100,-100,271.8,14.4,0,14.4,NAN,0,595.5,-100,-100,-144.9
"2026-06-12 13:00:00",34385,-100,-100,512.4,14.4,0,14.4,NAN,0,589.1,-100,-100,-144.9
"2026-06-12 14:00:00",34386,-100,-100,450.6,14.4,0,14.4,NAN,1.016,595.7,-100,-100,-144.9
"2026-06-12 15:00:00",34387,-100,-100,199.3,14.4,0,14.4,NAN,0,591.3,-100,-100,-144.9
"2026-06-12 16:00:00",34388,-100,-100,256.3,14.4,0,14.4,NAN,0,588.7,-100,-100,-144.9
"2026-06-12 17:00:00",34389,-100,-100,170.9,14.4,0,14.4,NAN,0,591.1,-100,-100,-144.9
"2026-06-12 18:00:00",34390,-100,-100,7.436,14.4,0,14.4,NAN,0,588.1,-100,-100,-144.9
"2026-06-12 19:00:00",34391,-100,-100,0,14.4,0,14.4,NAN,0,586,-100,-100,-144.9
"2026-06-12 20:00:00",34392,-100,-100,0,14.4,0,14.4,NAN,0,579.3,-100,-100,-144.9
"2026-06-12 21:00:00",34393,-100,-100,0.01,14.4,0,14.4,NAN,0,582,-100,-100,-144.9
"2026-06-12 22:00:00",34394,-100,-100,0,14.4,0,14.4,NAN,0,580.8,-100,-100,-144.9
"2026-06-13 08:00:00",34395,-100,-100,110.8,14.4,0,14.4,NAN,0,590,-100,-100,-144.9
"2026-06-13 09:00:00",34396,-100,-100,197.1,14.4,0,14.4,NAN,0,572.2,-100,-100,-144.9
"2026-06-13 10:00:00",34397,-100,-100,362.5,14.4,0,14.4,NAN,0,581.9,-100,-100,-144.9
"2026-06-13 11:00:00",34398,-100,-100,492.7,14.4,0,14.4,NAN,0,585.6,-100,-100,-144.9
"2026-06-13 12:00:00",34399,-100,-100,574.7,14.4,0,14.4,NAN,0,586.2,-100,-100,-144.9
"2026-06-13 13:00:00",34400,-100,-100,605,14.4,0,14.4,NAN,0,587.6,-100,-100,-144.9
"2026-06-13 14:00:00",34401,-100,-100,521,14.4,0,14.4,NAN,0,589.5,-100,-100,-144.9
"2026-06-13 15:00:00",34402,-100,-100,482.6,14.4,0,14.4,NAN,0,591.9,-100,-100,-144.9
"2026-06-13 16:00:00",34403,-100,-100,347.9,14.4,0,14.4,NAN,0,594.7,-100,-100,-144.9
"2026-06-13 17:00:00",34404,-100,-100,151.5,14.4,0,14.4,NAN,0,593.3,-100,-100,-144.9
"2026-06-13 18:00:00",34405,-100,-100,5.964,14.4,0,14.4,NAN,0,587.8,-100,-100,-144.9
"2026-06-13 19:00:00",34406,-100,-100,0.085,14.4,0,14.4,NAN,0,584.2,-100,-100,-144.9
"2026-06-13 20:00:00",34407,-100,-100,0.023,14.4,0,14.4,NAN,0,580.1,-100,-100,-144.9
"2026-06-13 21:00:00",34408,-100,-100,0,14.4,0,14.4,NAN,0,577.2,-100,-100,-144.9
"2026-06-13 22:00:00",34409,-100,-100,0,14.4,0,14.4,NAN,0,575.5,-100,-100,-144.9
"2026-06-13 23:00:00",34410,-100,-100,0,14.4,0,14.4,NAN,0,575.4,-100,-100,-144.9
"2026-06-14 00:00:00",34411,-100,-100,0,14.4,0,14.4,NAN,0,577.6,-100,-100,-144.9
"2026-06-14 09:00:00",34412,-100,-100,76.13,14.4,0,14.4,NAN,0,607.5,-100,-100,-144.9
"2026-06-14 10:00:00",34413,-100,-100,101.6,14.4,0,14.4,NAN,0,609.4,-100,-100,-144.9
"2026-06-14 11:00:00",34414,-100,-100,224.3,14.4,0,14.4,NAN,0,598,-100,-100,-144.9
"2026-06-14 12:00:00",34415,-100,-100,239,14.4,0,14.4,NAN,0,596.2,-100,-100,-144.9
"2026-06-14 13:00:00",34416,-100,-100,304.4,14.4,0,14.4,NAN,0,595.5,-100,-100,-144.9
"2026-06-14 14:00:00",34417,-100,-100,381.2,14.4,0,14.4,NAN,0,593,-100,-100,-144.9
"2026-06-14 15:00:00",34418,-100,-100,116.4,14.4,0,14.4,NAN,0,604,-100,-100,-144.9
"2026-06-14 16:00:00",34419,-100,-100,74.46,14.4,0,14.4,NAN,0,599.8,-100,-100,-144.9
"2026-06-15 14:00:00",34420,-100,-100,141.8,14.4,0,14.4,NAN,0,614,-100,-100,-144.9
"2026-06-16 09:00:00",34421,-100,-100,168.1,14.4,0,14.4,NAN,0,609.4,-100,-100,-144.9
"2026-06-16 10:00:00",34422,-100,-100,135.6,14.4,0,14.4,NAN,0,609.9,-100,-100,-144.9
"2026-06-16 11:00:00",34423,-100,-100,345.4,14.4,0,14.4,NAN,0,599.1,-100,-100,-144.9
"2026-06-16 12:00:00",34424,-100,-100,282.7,14.4,0,14.4,NAN,0,602.5,-100,-100,-144.9
"2026-06-16 13:00:00",34425,-100,-100,226.8,14.4,0,14.4,NAN,0,601.1,-100,-100,-144.9
"2026-06-16 14:00:00",34426,-100,-100,235,14.4,0,14.4,NAN,0,597.8,-100,-100,-144.9
"2026-06-16 15:00:00",34427,-100,-100,398.1,14.4,0,14.4,NAN,0,596,-100,-100,-144.9
"2026-06-16 16:00:00",34428,-100,-100,330.2,14.4,0,14.4,NAN,0,600.8,-100,-100,-144.9
"2026-06-16 17:00:00",34429,-100,-100,77.68,14.4,0,14.4,NAN,0,599,-100,-100,-144.9
"2026-06-16 18:00:00",34430,-100,-100,10.91,14.4,0,14.4,NAN,0,595.3,-100,-100,-144.9
"2026-06-16 19:00:00",34431,-100,-100,0,14.4,0,14.4,NAN,0,594.3,-100,-100,-144.9
"2026-06-16 20:00:00",34432,-100,-100,0,14.4,0,14.4,NAN,0,592.2,-100,-100,-144.9
"2026-06-16 21:00:00",34433,-100,-100,0,14.4,0,14.4,NAN,0,587.5,-100,-100,-144.9
"2026-06-17 09:00:00",34434,-100,-100,162.2,14.4,0,14.4,NAN,0,598.9,-100,-100,-144.9
"2026-06-17 10:00:00",34435,-100,-100,203.5,14.4,0,14.4,NAN,0,589.1,-100,-100,-144.9
"2026-06-17 11:00:00",34436,-100,-100,443,14.4,0,14.4,NAN,0,583.3,-100,-100,-144.9
"2026-06-17 12:00:00",34437,-100,-100,588.3,14.4,0,14.4,NAN,0,589.8,-100,-100,-144.9
"2026-06-17 13:00:00",34438,-100,-100,616,14.4,0,14.4,NAN,0,591.9,-100,-100,-144.9
"2026-06-17 14:00:00",34439,-100,-100,576,14.4,0,14.4,NAN,0,593.8,-100,-100,-144.9
"2026-06-17 15:00:00",34440,-100,-100,486.3,14.4,0,14.4,NAN,0,596.2,-100,-100,-144.9
"2026-06-17 16:00:00",34441,-100,-100,351.1,14.4,0,14.4,NAN,0,599,-100,-100,-144.9
"2026-06-17 17:00:00",34442,-100,-100,172,14.4,0,14.4,NAN,0,600.3,-100,-100,-144.9
"2026-06-17 18:00:00",34443,-100,-100,8.21,14.4,0,14.4,NAN,0,594.5,-100,-100,-144.9
"2026-06-17 19:00:00",34444,-100,-100,0,14.4,0,14.4,NAN,0,588.7,-100,-100,-144.9
"2026-06-17 20:00:00",34445,-100,-100,0,14.4,0,14.4,NAN,0,586.8,-100,-100,-144.9
"2026-06-17 21:00:00",34446,-100,-100,0,14.4,0,14.4,NAN,0,594.1,-100,-100,-144.9
"2026-06-17 22:00:00",34447,-100,-100,0.021,14.4,0,14.4,NAN,0,586,-100,-100,-144.9
"2026-06-17 23:00:00",34448,-100,-100,0.071,14.4,0,14.4,NAN,0,576,-100,-100,-144.9
"2026-06-18 08:00:00",34449,-100,-100,59.45,14.4,0,14.4,NAN,0,597.3,-100,-100,-144.9
"2026-06-18 09:00:00",34450,-100,-100,260.6,14.4,0,14.4,NAN,0,557.3,-100,-100,-144.9
"2026-06-18 10:00:00",34451,-100,-100,344,14.4,0,14.4,NAN,0,570.8,-100,-100,-144.9
"2026-06-18 11:00:00",34452,-100,-100,495.3,14.4,0,14.4,NAN,0,577.9,-100,-100,-144.9
"2026-06-18 12:00:00",34453,-100,-100,560.5,14.4,0,14.4,NAN,0,582.9,-100,-100,-144.9
"2026-06-18 13:00:00",34454,-100,-100,556.5,14.4,0,14.4,NAN,0,585.7,-100,-100,-144.9
"2026-06-18 14:00:00",34455,-100,-100,447.3,14.4,0,14.4,NAN,0,588.5,-100,-100,-144.9
"2026-06-18 15:00:00",34456,-100,-100,417,14.4,0,14.4,NAN,0,587.1,-100,-100,-144.9
"2026-06-18 16:00:00",34457,-100,-100,288.7,14.4,0,14.4,NAN,0,589.7,-100,-100,-144.9
"2026-06-18 17:00:00",34458,-100,-100,122.2,14.4,0,14.4,NAN,0,585.6,-100,-100,-144.9
"2026-06-18 18:00:00",34459,-100,-100,19.24,14.4,0,14.4,NAN,0,581.5,-100,-100,-144.9
"2026-06-18 19:00:00",34460,-100,-100,0,14.4,0,14.4,NAN,0,580.4,-100,-100,-144.9
"2026-06-18 20:00:00",34461,-100,-100,0,14.4,0,14.4,NAN,0,579.2,-100,-100,-144.9
"2026-06-18 21:00:00",34462,-100,-100,0,14.4,0,14.4,NAN,0,578.1,-100,-100,-144.9
"2026-06-18 22:00:00",34463,-100,-100,0,14.4,0,14.4,NAN,0,577.3,-100,-100,-144.9
"2026-06-18 23:00:00",34464,-100,-100,0,14.4,0,14.4,NAN,0,572.1,-100,-100,-144.9
"2026-06-19 08:00:00",34465,-100,-100,68.17,14.4,0,14.4,NAN,0,604.4,-100,-100,-144.9
"2026-06-19 09:00:00",34466,-100,-100,217.8,14.4,0,14.4,NAN,0,574.2,-100,-100,-144.9
"2026-06-19 10:00:00",34467,-100,-100,246.4,14.4,0,14.4,NAN,0,574.1,-100,-100,-144.9
"2026-06-19 11:00:00",34468,-100,-100,354.5,14.4,0,14.4,NAN,0,578,-100,-100,-144.9
"2026-06-19 12:00:00",34469,-100,-100,422,14.4,0,14.4,NAN,0,582.4,-100,-100,-144.9
"2026-06-19 13:00:00",34470,-100,-100,337.9,14.4,0,14.4,NAN,0,585,-100,-100,-144.9
"2026-06-19 14:00:00",34471,-100,-100,372,14.4,0,14.4,NAN,0,584.6,-100,-100,-144.9
"2026-06-19 15:00:00",34472,-100,-100,317.8,14.4,0,14.4,NAN,0,586.9,-100,-100,-144.9
"2026-06-19 16:00:00",34473,-100,-100,184.5,14.4,0,14.4,NAN,0,585.8,-100,-100,-144.9
"2026-06-19 17:00:00",34474,-100,-100,113.5,14.4,0,14.4,NAN,0,583.1,-100,-100,-144.9
"2026-06-19 18:00:00",34475,-100,-100,12.26,14.4,0,14.4,NAN,0,581.6,-100,-100,-144.9
"2026-06-19 19:00:00",34476,-100,-100,0,14.4,0,14.4,NAN,0,579.6,-100,-100,-144.9
"2026-06-19 20:00:00",34477,-100,-100,0,14.4,0,14.4,NAN,0,576.8,-100,-100,-144.9
"2026-06-19 21:00:00",34478,-100,-100,0,14.4,0,14.4,NAN,0,575.2,-100,-100,-144.9
"2026-06-19 22:00:00",34479,-100,-100,0.174,14.4,0,14.4,NAN,0,572.8,-100,-100,-144.9
"2026-06-19 23:00:00",34480,-100,-100,0,14.4,0,14.4,NAN,0,568,-100,-100,-144.9
"2026-06-21 09:00:00",34481,-100,-100,136.1,14.4,0,14.4,NAN,0,608.8,-100,-100,-144.9
"2026-06-21 10:00:00",34482,-100,-100,236.6,14.4,0,14.4,NAN,0,597.9,-100,-100,-144.9
"2026-06-21 11:00:00",34483,-100,-100,361.9,14.4,0,14.4,NAN,0,593.9,-100,-100,-144.9
"2026-06-21 12:00:00",34484,-100,-100,415.9,14.4,0,14.4,NAN,0,596.7,-100,-100,-144.9
"2026-06-21 13:00:00",34485,-100,-100,537.4,14.4,0,14.4,NAN,0,595.7,-100,-100,-144.9
"2026-06-21 14:00:00",34486,-100,-100,368.8,14.4,0,14.4,NAN,0,598.8,-100,-100,-144.9
"2026-06-21 15:00:00",34487,-100,-100,223.3,14.4,0,14.4,NAN,0,596.5,-100,-100,-144.9
"2026-06-21 16:00:00",34488,-100,-100,173.7,14.4,0,14.4,NAN,0,593.2,-100,-100,-144.9
"2026-06-21 17:00:00",34489,-100,-100,36.99,14.4,0,14.4,NAN,0,591.3,-100,-100,-144.9
"2026-06-21 18:00:00",34490,-100,-100,7.525,14.4,0,14.4,NAN,0,589.4,-100,-100,-144.9
"2026-06-21 19:00:00",34491,-100,-100,0,14.4,0,14.4,NAN,0,587,-100,-100,-144.9
"2026-06-21 20:00:00",34492,-100,-100,0,14.4,0,14.4,NAN,0,584.6,-100,-100,-144.9
"2026-06-21 21:00:00",34493,-100,-100,0,14.4,0,14.4,NAN,0,581.8,-100,-100,-144.9
"2026-06-21 22:00:00",34494,-100,-100,0,14.4,0,14.4,NAN,0,579.5,-100,-100,-144.9
"2026-06-22 09:00:00",34495,-100,-100,186.9,14.4,0,14.4,NAN,0,574,-100,-100,-144.9
"2026-06-22 10:00:00",34496,-100,-100,308.4,14.4,0,14.4,NAN,0,581.7,-100,-100,-144.9
"2026-06-22 11:00:00",34497,-100,-100,417.8,14.4,0,14.4,NAN,0,585.5,-100,-100,-144.9
"2026-06-22 12:00:00",34498,-100,-100,511.1,14.4,0,14.4,NAN,0,587.7,-100,-100,-144.9
"2026-06-22 13:00:00",34499,-100,-100,548.2,14.4,0,14.4,NAN,0,588.8,-100,-100,-144.9
"2026-06-22 14:00:00",34500,-100,-100,365.9,14.4,0,14.4,NAN,0,589.8,-100,-100,-144.9
"2026-06-22 15:00:00",34501,-100,-100,199,14.4,0,14.4,NAN,0,588.4,-100,-100,-144.9
"2026-06-22 16:00:00",34502,-100,-100,72.92,14.4,0,14.4,NAN,0,585.6,-100,-100,-144.9
"2026-06-22 17:00:00",34503,-100,-100,28.45,14.4,0,14.4,NAN,0,583.3,-100,-100,-144.9
"2026-06-22 18:00:00",34504,-100,-100,3.955,14.4,0,14.4,NAN,0,582.8,-100,-100,-144.9
"2026-06-22 19:00:00",34505,-100,-100,0,14.4,0,14.4,NAN,0,580.6,-100,-100,-144.9
"2026-06-22 20:00:00",34506,-100,-100,0,14.4,0,14.4,NAN,0,578.5,-100,-100,-144.9
"2026-06-22 21:00:00",34507,-100,-100,0,14.4,0,14.4,NAN,0.254,575.6,-100,-100,-144.9
"2026-06-23 10:00:00",34508,-100,-100,201.5,14.4,0,14.4,NAN,0,601.7,-100,-100,-144.9
"2026-06-23 11:00:00",34509,-100,-100,248.4,14.4,0,14.4,NAN,0,596.1,-100,-100,-144.9
"2026-06-23 12:00:00",34510,-100,-100,306.5,14.4,0,14.4,NAN,0,601.5,-100,-100,-144.9
"2026-06-23 13:00:00",34511,-100,-100,161.5,14.4,0,14.4,NAN,0,600.9,-100,-100,-144.9
"2026-06-23 14:00:00",34512,-100,-100,157.2,14.4,0,14.4,NAN,0,595.2,-100,-100,-144.9
"2026-06-23 15:00:00",34513,-100,-100,169.2,14.4,0,14.4,NAN,0,593.8,-100,-100,-144.9
"2026-06-23 16:00:00",34514,-100,-100,79.18,14.4,0,14.4,NAN,0,594.1,-100,-100,-144.9
"2026-06-24 11:00:00",34515,-100,-100,256.2,14.4,0,14.4,NAN,0,594.6,-100,-100,-144.9
"2026-06-24 12:00:00",34516,-100,-100,264.5,14.4,0,14.4,NAN,0,596.2,-100,-100,-144.9
"2026-06-24 13:00:00",34517,-100,-100,280.1,14.4,0,14.4,NAN,0,595.5,-100,-100,-144.9
"2026-06-24 14:00:00",34518,-100,-100,292.4,14.4,0,14.4,NAN,0,595.4,-100,-100,-144.9
"2026-06-24 15:00:00",34519,-100,-100,254.3,14.4,0,14.4,NAN,0,596.3,-100,-100,-144.9
"2026-06-24 16:00:00",34520,-100,-100,244,14.4,0,14.4,NAN,0,595.5,-100,-100,-144.9
"2026-06-24 17:00:00",34521,-100,-100,103.6,14.4,0,14.4,NAN,0,594.5,-100,-100,-144.9
"2026-06-24 18:00:00",34522,-100,-100,23.99,14.4,0,14.4,NAN,0,592.9,-100,-100,-144.9
"2026-06-24 19:00:00",34523,-100,-100,0,14.4,0,14.4,NAN,0,593.5,-100,-100,-144.9
"2026-06-24 20:00:00",34524,-100,-100,0,14.4,0,14.4,NAN,0,593.1,-100,-100,-144.9
"2026-06-24 21:00:00",34525,-100,-100,0,14.4,0,14.4,NAN,0,592.1,-100,-100,-144.9
"2026-06-24 22:00:00",34526,-100,-100,0,14.4,0,14.4,NAN,0,588.6,-100,-100,-144.9
"2026-06-25 09:00:00",34527,-100,-100,169.4,14.4,0,14.4,NAN,0,583.4,-100,-100,-144.9
"2026-06-25 10:00:00",34528,-100,-100,225.3,14.4,0,14.4,NAN,0,570.5,-100,-100,-144.9
"2026-06-25 11:00:00",34529,-100,-100,326.1,14.4,0,14.4,NAN,0,578.6,-100,-100,-144.9
"2026-06-25 12:00:00",34530,-100,-100,460.4,14.4,0,14.4,NAN,0,582.3,-100,-100,-144.9
"2026-06-25 13:00:00",34531,-100,-100,527.7,14.4,0,14.4,NAN,0,585.8,-100,-100,-144.9
"2026-06-25 14:00:00",34532,-100,-100,428.7,14.4,0,14.4,NAN,0,588.7,-100,-100,-144.9
"2026-06-25 15:00:00",34533,-100,-100,457.8,14.4,0,14.4,NAN,0,591,-100,-100,-144.9
"2026-06-25 16:00:00",34534,-100,-100,359.1,14.4,0,14.4,NAN,0,594.1,-100,-100,-144.9
"2026-06-25 17:00:00",34535,-100,-100,187.3,14.4,0,14.4,NAN,0,594.9,-100,-100,-144.9
"2026-06-25 18:00:00",34536,-100,-100,16.98,14.4,0,14.4,NAN,0,590,-100,-100,-144.9
"2026-06-25 19:00:00",34537,-100,-100,0,14.4,0,14.4,NAN,0,586.7,-100,-100,-144.9
"2026-06-25 20:00:00",34538,-100,-100,0,14.4,0,14.4,NAN,0,583.8,-100,-100,-144.9
"2026-06-25 21:00:00",34539,-100,-100,0,14.4,0,14.4,NAN,0,583.6,-100,-100,-144.9
"2026-06-25 22:00:00",34540,-100,-100,0,14.4,0,14.4,NAN,0,582.1,-100,-100,-144.9
"2026-06-26 09:00:00",34541,-100,-100,172,14.4,0,14.4,NAN,0,565.3,-100,-100,-144.9
"2026-06-26 10:00:00",34542,-100,-100,180.8,14.4,0,14.4,NAN,0,570.4,-100,-100,-144.9
"2026-06-26 11:00:00",34543,-100,-100,265.3,14.4,0,14.4,NAN,0,575.7,-100,-100,-144.9
"2026-06-26 12:00:00",34544,-100,-100,450.3,14.4,0,14.4,NAN,0,577.3,-100,-100,-144.9
