date,gauge,rain_mm
2023-10-19,aventureiro,0.6000000000000001
2023-10-20,aventureiro,1.0
2023-10-21,aventureiro,0.6000000000000001
2023-10-22,aventureiro,1.0
2023-10-23,aventureiro,0.4
2023-10-24,aventureiro,0.0
2023-10-25,aventureiro,0.0
2023-10-26,aventureiro,0.0
2023-10-27,aventureiro,0.0
2023-10-28,aventureiro,0.2
2023-10-29,aventureiro,0.0
2023-10-30,aventureiro,0.0
2023-10-31,aventureiro,0.0
2023-11-01,aventureiro,0.2
2023-11-02,aventureiro,0.0
2023-11-03,aventureiro,0.0
2023-11-04,aventureiro,0.0
2023-11-05,aventureiro,0.0
2023-11-06,aventureiro,0.0
2023-11-07,aventureiro,0.0
2023-11-08,aventureiro,0.0
2023-11-09,aventureiro,0.0
2023-11-10,aventureiro,0.0
2023-11-11,aventureiro,0.0
2023-11-12,aventureiro,0.0
2023-11-13,aventureiro,0.0
2023-11-14,aventureiro,0.0
2023-11-15,aventureiro,0.0
2023-11-16,aventureiro,0.0
2023-11-17,aventureiro,0.0
2023-11-18,aventureiro,0.0
2023-11-19,aventureiro,0.0
2023-11-20,aventureiro,0.0
2023-11-21,aventureiro,0.0
2023-11-22,aventureiro,0.0
2023-11-23,aventureiro,0.0
2023-11-24,aventureiro,0.0
2023-11-25,aventureiro,0.0
2023-11-26,aventureiro,0.0
2023-11-27,aventureiro,0.0
2023-11-28,aventureiro,0.0
2023-11-29,aventureiro,0.0
2023-11-30,aventureiro,0.0
2023-12-01,aventureiro,0.0
2023-12-02,aventureiro,0.0
2023-12-03,aventureiro,0.0
2023-12-04,aventureiro,0.0
2023-12-05,aventureiro,0.0
2023-12-06,aventureiro,0.0
2023-12-07,aventureiro,0.0
2023-12-08,aventureiro,0.2
2023-12-09,aventureiro,0.2
2023-12-10,aventureiro,0.0
2023-12-11,aventureiro,0.0
2023-12-12,aventureiro,0.0
2023-12-13,aventureiro,0.0
2023-12-14,aventureiro,0.0
2023-12-15,aventureiro,0.0
2023-12-16,aventureiro,0.0
2023-12-17,aventureiro,0.0
2023-12-18,aventureiro,0.0
2023-12-19,aventureiro,0.0
2023-12-20,aventureiro,1.38
2023-12-21,aventureiro,5.93
2023-12-22,aventureiro,0.0
2023-12-23,aventureiro,0.0
2023-12-24,aventureiro,0.0
2023-12-25,aventureiro,7.090000000000001
2023-12-26,aventureiro,0.0
2023-12-27,aventureiro,0.0
2023-12-28,aventureiro,0.0
2023-12-29,aventureiro,0.0
2023-12-30,aventureiro,0.0
2023-12-31,aventureiro,3.16
2024-01-01,aventureiro,0.4
2024-01-02,aventureiro,0.0
2024-01-03,aventureiro,7.890000000000001
2024-01-04,aventureiro,2.38
2024-01-05,aventureiro,13.79
2024-01-06,aventureiro,9.65
2024-01-07,aventureiro,0.0
2024-01-08,aventureiro,0.0
2024-01-09,aventureiro,27.2
2024-01-10,aventureiro,0.0
2024-01-11,aventureiro,12.38
2024-01-12,aventureiro,5.140000000000001
2024-01-13,aventureiro,2.59
2024-01-14,aventureiro,0.0
2024-01-15,aventureiro,5.33
2024-01-16,aventureiro,2.96
2024-01-17,aventureiro,1.3800000000000001
2024-01-18,aventureiro,5.12
2024-01-19,aventureiro,26.81
2024-01-20,aventureiro,42.050000000000004
2024-01-21,aventureiro,6.12
2024-01-22,aventureiro,94.8
2024-01-23,aventureiro,87.06
2024-01-24,aventureiro,33.29
2024-01-25,aventureiro,6.32
2024-01-26,aventureiro,19.47
2024-02-03,aventureiro,0.0
2024-02-04,aventureiro,0.0
2024-02-05,aventureiro,0.0
2024-02-06,aventureiro,0.0
2024-02-13,aventureiro,28.92
2024-02-14,aventureiro,43.52
2024-02-15,aventureiro,2.5900000000000003
2024-02-16,aventureiro,5.72
2024-02-17,aventureiro,1.19
2024-02-18,aventureiro,12.4
2024-02-19,aventureiro,0.0
2024-02-20,aventureiro,9.48
2024-02-21,aventureiro,24.95
2024-02-22,aventureiro,0.6000000000000001
2024-02-23,aventureiro,0.0
2024-02-24,aventureiro,14.370000000000001
2024-02-25,aventureiro,140.23
2024-02-26,aventureiro,5.12
2024-02-27,aventureiro,2.0
2024-02-28,aventureiro,0.5900000000000001
2024-02-29,aventureiro,30.87
2024-03-01,aventureiro,3.15
2024-03-02,aventureiro,4.73
2024-03-03,aventureiro,0.0
2024-03-04,aventureiro,2.76
2024-03-05,aventureiro,10.23
2024-03-06,aventureiro,2.5900000000000003
2024-03-07,aventureiro,4.96
2024-03-08,aventureiro,29.13
2024-03-09,aventureiro,5.55
2024-03-10,aventureiro,4.140000000000001
2024-03-11,aventureiro,0.0
2024-03-12,aventureiro,0.0
2024-03-13,aventureiro,0.0
2024-03-15,aventureiro,0.0
2024-03-17,aventureiro,2.38
2024-03-18,aventureiro,0.79
2024-03-23,aventureiro,2.98
2024-03-24,aventureiro,6.11
2024-03-25,aventureiro,3.9200000000000004
2024-03-26,aventureiro,0.0
2024-04-02,aventureiro,0.0
2024-04-04,aventureiro,0.8
2024-04-05,aventureiro,8.85
2024-04-06,aventureiro,4.15
2024-04-08,aventureiro,8.11
2024-04-09,aventureiro,0.2
2024-04-12,aventureiro,43.35
2024-04-13,aventureiro,28.79
2024-04-14,aventureiro,50.56
2024-04-15,aventureiro,53.74
2024-04-16,aventureiro,37.64
2024-04-17,aventureiro,0.8
2024-04-18,aventureiro,0.0
2024-04-19,aventureiro,0.0
2024-04-20,aventureiro,0.0
2024-04-21,aventureiro,0.0
2024-04-22,aventureiro,0.0
2024-04-23,aventureiro,0.0
2024-04-24,aventureiro,2.37
2024-04-25,aventureiro,3.97
2024-04-26,aventureiro,1.6
2024-04-27,aventureiro,0.0
2024-04-28,aventureiro,35.660000000000004
2024-04-29,aventureiro,15.360000000000001
2024-04-30,aventureiro,0.0
2024-05-01,aventureiro,0.0
2024-05-02,aventureiro,0.2
2024-05-03,aventureiro,1.58
2024-05-04,aventureiro,0.4
2024-05-05,aventureiro,0.0
2024-05-06,aventureiro,0.0
2024-05-07,aventureiro,0.0
2024-05-08,aventureiro,0.0
2024-05-09,aventureiro,0.4
2024-05-10,aventureiro,5.16
2024-05-11,aventureiro,0.0
2024-05-12,aventureiro,0.0
2024-05-13,aventureiro,4.36
2024-05-14,aventureiro,27.2
2024-05-15,aventureiro,2.39
2024-05-16,aventureiro,0.0
2024-05-17,aventureiro,0.8
2024-05-18,aventureiro,19.16
2024-05-19,aventureiro,29.98
2024-05-20,aventureiro,0.0
2024-05-21,aventureiro,0.0
2024-05-22,aventureiro,0.0
2024-05-23,aventureiro,0.0
2024-05-24,aventureiro,15.98
2024-05-25,aventureiro,0.0
2024-05-26,aventureiro,0.0
2024-05-27,aventureiro,49.25
2024-05-28,aventureiro,0.2
2024-05-29,aventureiro,0.0
2024-05-30,aventureiro,0.0
2024-05-31,aventureiro,0.0
2024-06-01,aventureiro,0.0
2024-06-02,aventureiro,0.0
2024-06-03,aventureiro,0.0
2024-06-04,aventureiro,0.0
2024-06-05,aventureiro,0.0
2024-06-06,aventureiro,0.0
2024-06-07,aventureiro,0.0
2024-06-08,aventureiro,0.0
2024-06-09,aventureiro,0.0
2024-06-10,aventureiro,0.0
2024-06-11,aventureiro,0.0
2024-06-12,aventureiro,0.0
2024-06-13,aventureiro,0.0
2024-06-14,aventureiro,0.0
2024-06-15,aventureiro,0.0
2024-06-16,aventureiro,0.0
2024-06-17,aventureiro,0.6000000000000001
2024-06-18,aventureiro,0.0
2024-06-19,aventureiro,0.0
2024-06-20,aventureiro,0.0
2024-06-21,aventureiro,0.0
2024-06-22,aventureiro,0.0
2024-06-23,aventureiro,0.0
2024-06-24,aventureiro,48.92
2024-06-25,aventureiro,6.91
2024-06-26,aventureiro,1.39
2024-06-27,aventureiro,0.0
2024-06-28,aventureiro,0.0
2024-06-29,aventureiro,0.0
2024-06-30,aventureiro,0.0
2024-07-01,aventureiro,0.0
2024-07-02,aventureiro,0.0
2024-07-03,aventureiro,0.0
2024-07-04,aventureiro,0.0
2024-07-05,aventureiro,0.0
2024-07-06,aventureiro,0.6000000000000001
2024-07-07,aventureiro,6.71
2024-07-08,aventureiro,19.31
2024-07-09,aventureiro,27.09
2024-07-10,aventureiro,9.31
2024-07-11,aventureiro,17.75
2024-07-12,aventureiro,7.15
2024-07-13,aventureiro,16.41
2024-07-14,aventureiro,20.87
2024-07-15,aventureiro,20.57
2024-07-16,aventureiro,27.89
2024-07-17,aventureiro,1.8
2024-07-18,aventureiro,0.0
2024-07-19,aventureiro,0.0
2024-07-20,aventureiro,0.0
2024-07-21,aventureiro,0.0
2024-07-22,aventureiro,0.0
2024-07-23,aventureiro,0.0
2024-07-24,aventureiro,0.0
2024-07-25,aventureiro,0.0
2024-07-26,aventureiro,0.0
2024-07-27,aventureiro,0.0
2024-07-28,aventureiro,0.0
2024-07-29,aventureiro,13.64
2024-07-30,aventureiro,3.18
2024-07-31,aventureiro,0.4
2024-08-01,aventureiro,0.0
2024-08-02,aventureiro,0.0
2024-08-03,aventureiro,0.0
2024-08-04,aventureiro,0.0
2024-08-05,aventureiro,0.0
2024-08-06,aventureiro,0.0
2024-08-07,aventureiro,0.0
2024-08-21,aventureiro,2.2
2024-08-22,aventureiro,0.0
2024-08-23,aventureiro,10.83
2024-08-24,aventureiro,18.14
2024-08-25,aventureiro,1.4000000000000001
2024-08-26,aventureiro,0.0
2024-08-27,aventureiro,0.0
2024-08-28,aventureiro,0.0
2024-08-29,aventureiro,0.0
2024-08-30,aventureiro,0.0
2024-08-31,aventureiro,0.0
2024-09-01,aventureiro,0.0
2024-09-02,aventureiro,0.0
2024-09-03,aventureiro,0.0
2024-09-04,aventureiro,0.0
2024-09-05,aventureiro,3.7600000000000002
2024-09-06,aventureiro,0.0
2024-09-07,aventureiro,0.0
2024-09-08,aventureiro,0.0
2024-09-09,aventureiro,0.0
2024-09-10,aventureiro,0.0
2024-09-11,aventureiro,0.0
2024-09-12,aventureiro,0.0
2024-09-13,aventureiro,0.0
2024-09-14,aventureiro,10.46
2024-09-15,aventureiro,17.380000000000003
2024-09-16,aventureiro,17.6
2024-09-17,aventureiro,25.89
2024-09-18,aventureiro,20.200000000000003
2024-09-19,aventureiro,10.8
2024-09-20,aventureiro,4.4
2024-09-21,aventureiro,0.6000000000000001
2024-09-22,aventureiro,0.4
2024-09-23,aventureiro,0.2
2024-09-24,aventureiro,1.0
2024-09-25,aventureiro,0.2
2024-09-26,aventureiro,0.0
2024-09-27,aventureiro,3.99
2024-09-28,aventureiro,1.0
2024-09-29,aventureiro,0.0
2024-09-30,aventureiro,0.0
2024-10-01,aventureiro,0.0
2024-10-02,aventureiro,16.41
2024-10-03,aventureiro,4.4
2024-10-04,aventureiro,2.6
2024-10-05,aventureiro,1.4000000000000001
2024-10-06,aventureiro,0.8
2024-10-07,aventureiro,0.4
2024-10-08,aventureiro,0.4
2024-10-09,aventureiro,1.2000000000000002
2024-10-10,aventureiro,2.2
2024-10-11,aventureiro,2.6
2024-10-12,aventureiro,1.6
2024-10-13,aventureiro,0.4
2024-10-14,aventureiro,0.0
2024-10-15,aventureiro,0.2
2024-10-16,aventureiro,0.2
2024-10-17,aventureiro,0.0
2024-10-18,aventureiro,0.6000000000000001
2024-10-19,aventureiro,1.6
2024-10-20,aventureiro,1.0
2024-10-21,aventureiro,1.4000000000000001
2024-10-22,aventureiro,1.4000000000000001
2024-10-23,aventureiro,1.4000000000000001
2024-10-24,aventureiro,1.0
2024-10-25,aventureiro,0.4
2024-10-26,aventureiro,0.0
2024-10-27,aventureiro,0.0
2024-10-28,aventureiro,0.2
2024-10-29,aventureiro,0.0
2024-10-30,aventureiro,0.0
2024-10-31,aventureiro,0.0
2024-11-01,aventureiro,0.0
2024-11-02,aventureiro,0.0
2024-11-03,aventureiro,0.0
2024-11-04,aventureiro,0.0
2024-11-05,aventureiro,0.2
2024-11-06,aventureiro,0.0
2024-11-07,aventureiro,0.0
2024-11-08,aventureiro,0.0
2024-11-09,aventureiro,0.0
2024-11-10,aventureiro,0.2
2024-11-11,aventureiro,0.0
2024-11-12,aventureiro,0.0
2024-11-13,aventureiro,0.0
2024-11-14,aventureiro,0.0
2024-11-15,aventureiro,0.0
2024-11-16,aventureiro,0.0
2024-11-17,aventureiro,0.0
2024-11-18,aventureiro,0.0
2024-11-19,aventureiro,0.0
2024-11-20,aventureiro,0.0
2024-11-21,aventureiro,0.0
2024-11-22,aventureiro,0.2
2024-11-23,aventureiro,0.0
2024-11-24,aventureiro,0.0
2024-11-25,aventureiro,0.0
2024-11-26,aventureiro,0.0
2024-11-27,aventureiro,0.0
2024-11-28,aventureiro,0.0
2024-11-29,aventureiro,0.2
2024-11-30,aventureiro,0.0
2024-12-01,aventureiro,0.0
2024-12-02,aventureiro,0.0
2024-12-03,aventureiro,0.0
2024-12-04,aventureiro,0.0
2024-12-05,aventureiro,0.0
2024-12-06,aventureiro,0.0
2024-12-07,aventureiro,0.0
2024-12-08,aventureiro,0.2
2024-12-09,aventureiro,0.0
2024-12-10,aventureiro,0.0
2024-12-11,aventureiro,0.0
2024-12-12,aventureiro,0.2
2024-12-13,aventureiro,0.0
2024-12-14,aventureiro,0.0
2024-12-15,aventureiro,0.0
2024-12-16,aventureiro,0.0
2024-12-17,aventureiro,0.0
2024-12-18,aventureiro,0.0
2024-12-19,aventureiro,0.0
2024-12-20,aventureiro,0.0
2024-12-21,aventureiro,0.0
2024-12-22,aventureiro,0.0
2024-12-23,aventureiro,0.0
2024-12-24,aventureiro,0.0
2024-12-25,aventureiro,0.0
2024-12-26,aventureiro,0.0
2024-12-28,aventureiro,0.0
2024-12-30,aventureiro,0.0
2024-12-31,aventureiro,0.0
2025-01-02,aventureiro,0.0
2025-01-05,aventureiro,0.0
2025-01-06,aventureiro,0.0
2025-01-07,aventureiro,0.0
2025-01-08,aventureiro,0.0
2025-01-09,aventureiro,0.2
2025-01-10,aventureiro,0.0
2025-01-11,aventureiro,0.0
2025-01-12,aventureiro,0.0
2025-01-16,aventureiro,0.0
2025-01-17,aventureiro,0.0
2025-01-18,aventureiro,0.2
2025-01-19,aventureiro,0.0
2025-01-20,aventureiro,0.0
2025-01-21,aventureiro,0.0
2025-01-22,aventureiro,0.0
2025-01-23,aventureiro,0.0
2025-01-24,aventureiro,0.0
2025-01-25,aventureiro,0.2
2025-01-26,aventureiro,0.0
2025-01-27,aventureiro,0.0
2025-01-28,aventureiro,0.0
2025-01-29,aventureiro,0.0
2025-01-30,aventureiro,0.0
2025-01-31,aventureiro,0.0
2025-02-01,aventureiro,0.2
2025-02-02,aventureiro,0.0
2025-02-03,aventureiro,0.0
2025-02-04,aventureiro,0.2
2025-02-05,aventureiro,0.0
2025-02-06,aventureiro,0.0
2025-02-07,aventureiro,0.0
2025-02-08,aventureiro,0.0
2025-02-09,aventureiro,0.2
2025-02-10,aventureiro,0.0
2025-02-11,aventureiro,0.0
2025-02-12,aventureiro,0.0
2025-02-13,aventureiro,0.0
2025-02-14,aventureiro,0.0
2025-02-15,aventureiro,0.2
2025-02-16,aventureiro,0.0
2025-02-17,aventureiro,0.0
2025-02-18,aventureiro,0.2
2025-02-19,aventureiro,0.0
2025-02-20,aventureiro,0.2
2025-02-21,aventureiro,0.0
2025-02-22,aventureiro,0.0
2025-02-23,aventureiro,0.0
2025-02-24,aventureiro,0.0
2025-02-25,aventureiro,0.0
2025-02-26,aventureiro,0.0
2025-02-27,aventureiro,0.0
2025-02-28,aventureiro,0.0
2025-03-01,aventureiro,0.0
2025-03-02,aventureiro,0.0
2025-03-03,aventureiro,0.0
2025-03-04,aventureiro,0.0
2025-03-05,aventureiro,0.0
2025-03-06,aventureiro,0.0
2025-03-07,aventureiro,5.91
2025-03-08,aventureiro,0.0
2025-03-09,aventureiro,0.0
2025-03-10,aventureiro,0.0
2025-03-11,aventureiro,5.94
2025-03-12,aventureiro,27.38
2025-03-13,aventureiro,7.140000000000001
2025-03-14,aventureiro,0.0
2025-03-15,aventureiro,5.5
2025-03-16,aventureiro,0.2
2025-03-17,aventureiro,2.56
2025-03-18,aventureiro,0.0
2025-03-19,aventureiro,0.0
2025-03-20,aventureiro,0.0
2025-03-21,aventureiro,0.0
2025-03-22,aventureiro,0.0
2025-03-23,aventureiro,1.38
2025-03-24,aventureiro,0.0
2025-03-25,aventureiro,2.39
2025-03-26,aventureiro,67.41
2025-03-27,aventureiro,4.94
2025-03-28,aventureiro,1.3900000000000001
2025-03-29,aventureiro,0.0
2025-03-30,aventureiro,0.0
2025-03-31,aventureiro,0.0
2025-04-01,aventureiro,0.0
2025-04-02,aventureiro,0.2
2025-04-03,aventureiro,0.0
2025-04-04,aventureiro,1.3900000000000001
2025-04-05,aventureiro,0.0
2025-04-06,aventureiro,1.98
2025-04-07,aventureiro,3.1700000000000004
2025-04-08,aventureiro,8.85
2025-04-09,aventureiro,5.33
2025-04-10,aventureiro,6.49
2025-04-11,aventureiro,12.8
2025-04-12,aventureiro,2.0
2025-04-13,aventureiro,11.25
2025-04-14,aventureiro,1.38
2025-04-15,aventureiro,0.0
2025-04-19,aventureiro,25.17
2025-04-20,aventureiro,0.0
2025-05-10,aventureiro,1.79
2025-05-12,aventureiro,3.74
2025-05-13,aventureiro,21.900000000000002
2025-05-14,aventureiro,7.48
2025-05-15,aventureiro,1.2000000000000002
2025-05-16,aventureiro,0.8
2025-05-21,aventureiro,13.05
2025-05-22,aventureiro,6.2
2025-05-23,aventureiro,5.4
2025-05-24,aventureiro,4.6000000000000005
2025-06-03,aventureiro,8.18
2025-06-05,aventureiro,5.4
2025-06-06,aventureiro,4.6000000000000005
2025-06-08,aventureiro,7.6000000000000005
2025-06-09,aventureiro,10.4
2025-06-10,aventureiro,8.0
2025-06-27,aventureiro,9.8
2025-08-08,aventureiro,23.740000000000002
2025-08-26,aventureiro,25.86
2025-08-27,aventureiro,16.53
2025-09-05,aventureiro,3.1900000000000004
2025-09-13,aventureiro,0.0
2025-09-22,aventureiro,14.600000000000001
2025-09-23,aventureiro,10.200000000000001
2025-10-03,aventureiro,12.99
2025-10-04,aventureiro,11.600000000000001
2025-10-07,aventureiro,5.2
2025-10-09,aventureiro,2.8000000000000003
2025-10-10,aventureiro,12.600000000000001
2025-10-11,aventureiro,7.2
2025-10-28,aventureiro,17.52
2025-10-29,aventureiro,17.39
2025-10-31,aventureiro,2.4000000000000004
2025-11-02,aventureiro,0.8
2025-11-04,aventureiro,15.99
2025-11-18,aventureiro,28.17
2025-11-23,aventureiro,21.61
2025-11-24,aventureiro,7.800000000000001
2025-11-25,aventureiro,6.2
2025-12-01,aventureiro,0.4
2025-12-02,aventureiro,0.4
2025-12-09,aventureiro,27.21
2025-12-30,aventureiro,22.85
2025-12-31,aventureiro,6.0
2021-01-01,centro,92.88
2021-01-02,centro,4.14
2021-01-03,centro,2.2
2021-01-04,centro,0.4
2021-01-05,centro,7.68
2021-01-06,centro,20.65
2021-01-07,centro,31.66
2021-01-08,centro,8.07
2021-01-09,centro,4.32
2021-01-10,centro,0.5900000000000001
2021-01-11,centro,31.71
2021-01-12,centro,0.4
2021-01-13,centro,10.440000000000001
2021-01-14,centro,23.68
2021-01-15,centro,12.41
2021-01-16,centro,22.58
2021-01-17,centro,1.3900000000000001
2021-01-18,centro,30.28
2021-01-19,centro,34.51
2021-01-20,centro,13.05
2021-01-21,centro,24.42
2021-01-22,centro,31.78
2021-01-23,centro,13.190000000000001
2021-01-24,centro,1.0
2021-01-25,centro,1.2000000000000002
2021-01-26,centro,2.4000000000000004
2021-01-27,centro,4.17
2021-01-28,centro,4.73
2021-01-29,centro,4.96
2021-01-30,centro,2.2
2021-01-31,centro,1.4000000000000001
2021-02-01,centro,13.58
2021-02-02,centro,0.0
2021-02-03,centro,0.0
2021-02-04,centro,1.96
2021-02-05,centro,0.0
2021-02-06,centro,0.2
2021-02-07,centro,0.0
2021-02-08,centro,14.17
2021-02-09,centro,0.0
2021-02-10,centro,0.0
2021-02-11,centro,7.5
2021-02-12,centro,10.47
2021-02-13,centro,8.52
2021-02-14,centro,35.04
2021-02-15,centro,47.61
2021-02-16,centro,18.79
2021-02-17,centro,0.0
2021-02-18,centro,0.2
2021-02-19,centro,0.0
2021-02-20,centro,0.2
2021-02-21,centro,0.0
2021-02-22,centro,0.0
2021-02-23,centro,4.52
2021-02-24,centro,0.0
2021-02-25,centro,19.93
2021-02-26,centro,13.56
2021-02-27,centro,5.800000000000001
2021-02-28,centro,6.0
2021-03-01,centro,4.800000000000001
2021-03-02,centro,6.800000000000001
2021-03-03,centro,16.6
2021-03-04,centro,16.0
2021-03-05,centro,11.600000000000001
2021-03-06,centro,6.4
2021-03-07,centro,16.400000000000002
2021-03-08,centro,15.0
2021-03-09,centro,12.200000000000001
2021-03-10,centro,7.4
2021-03-11,centro,0.0
2021-03-12,centro,0.0
2021-03-13,centro,0.0
2021-03-14,centro,0.6000000000000001
2021-03-15,centro,57.52
2021-03-16,centro,0.8
2021-03-17,centro,0.0
2021-03-18,centro,42.57
2021-03-19,centro,5.33
2021-03-20,centro,1.8
2021-03-21,centro,0.0
2021-03-22,centro,2.58
2021-03-23,centro,5.76
2021-03-24,centro,4.94
2021-03-25,centro,3.3600000000000003
2021-03-26,centro,8.870000000000001
2021-03-27,centro,3.93
2021-03-28,centro,4.92
2021-03-29,centro,8.9
2021-03-30,centro,9.07
2021-03-31,centro,0.0
2021-04-01,centro,0.0
2021-04-02,centro,0.0
2021-04-03,centro,9.11
2021-04-04,centro,0.2
2021-04-05,centro,2.5700000000000003
2021-04-06,centro,6.5
2021-04-07,centro,3.55
2021-04-08,centro,18.13
2021-04-09,centro,0.0
2021-04-10,centro,0.0
2021-04-11,centro,0.0
2021-04-12,centro,0.0
2021-04-13,centro,0.0
2021-04-14,centro,1.19
2021-04-15,centro,0.0
2021-04-16,centro,0.79
2021-04-17,centro,10.63
2021-04-18,centro,2.8000000000000003
2021-04-19,centro,0.2
2021-04-20,centro,1.97
2021-04-21,centro,4.6000000000000005
2021-04-22,centro,18.86
2021-04-23,centro,0.0
2021-04-24,centro,0.0
2021-04-25,centro,0.0
2021-04-26,centro,0.99
2021-04-27,centro,0.0
2021-04-28,centro,0.2
2021-04-29,centro,0.0
2021-04-30,centro,0.99
2021-05-01,centro,0.0
2021-05-02,centro,0.0
2021-05-03,centro,0.0
2021-05-04,centro,0.0
2021-05-05,centro,0.0
2021-05-06,centro,24.39
2021-05-07,centro,12.75
2021-05-08,centro,0.0
2021-05-09,centro,2.0
2021-05-10,centro,11.27
2021-05-11,centro,0.0
2021-05-12,centro,31.91
2021-05-13,centro,0.0
2021-05-14,centro,0.0
2021-05-15,centro,1.78
2021-05-16,centro,0.0
2021-05-17,centro,0.0
2021-05-18,centro,0.0
2021-05-19,centro,0.0
2021-05-20,centro,0.0
2021-05-21,centro,0.0
2021-05-22,centro,10.43
2021-05-23,centro,0.2
2021-05-24,centro,0.0
2021-05-25,centro,0.0
2021-05-26,centro,0.0
2021-05-27,centro,0.0
2021-05-28,centro,0.0
2021-05-29,centro,0.0
2021-05-30,centro,4.73
2021-05-31,centro,0.4
2021-06-01,centro,0.0
2021-06-02,centro,0.0
2021-06-03,centro,0.0
2021-06-04,centro,0.0
2021-06-05,centro,0.0
2021-06-06,centro,0.0
2021-06-07,centro,30.73
2021-06-08,centro,17.78
2021-06-09,centro,8.4
2021-06-10,centro,0.0
2021-06-11,centro,0.0
2021-06-12,centro,0.0
2021-06-13,centro,0.0
2021-06-14,centro,0.0
2021-06-15,centro,0.0
2021-06-16,centro,0.4
2021-06-17,centro,0.0
2021-06-18,centro,1.98
2021-06-19,centro,33.72
2021-06-20,centro,15.3
2021-06-21,centro,1.2000000000000002
2021-06-22,centro,2.8000000000000003
2021-06-23,centro,2.2
2021-06-24,centro,0.2
2021-06-25,centro,0.4
2021-06-26,centro,3.4000000000000004
2021-06-28,centro,2.6
2021-06-29,centro,11.4
2021-06-30,centro,0.2
2021-07-01,centro,0.0
2021-07-02,centro,0.0
2021-07-03,centro,0.0
2021-07-04,centro,0.0
2021-07-05,centro,0.0
2021-07-06,centro,0.0
2021-07-07,centro,4.0
2021-07-08,centro,0.0
2021-07-10,centro,0.0
2021-07-11,centro,0.0
2021-07-12,centro,0.0
2021-07-16,centro,8.540000000000001
2021-07-17,centro,5.98
2021-07-27,centro,6.99
2021-07-28,centro,3.99
2021-08-02,centro,1.6
2021-08-03,centro,0.0
2021-08-05,centro,2.19
2021-08-07,centro,4.180000000000001
2021-08-09,centro,0.0
2021-08-11,centro,6.91
2021-08-12,centro,2.58
2021-08-13,centro,28.89
2021-08-14,centro,11.200000000000001
2021-08-15,centro,2.4000000000000004
2021-08-16,centro,1.8
2021-08-17,centro,0.0
2021-08-18,centro,0.0
2021-08-23,centro,0.0
2021-08-28,centro,8.6
2021-08-29,centro,1.2000000000000002
2021-08-30,centro,0.6000000000000001
2021-08-31,centro,0.6000000000000001
2021-09-01,centro,0.6000000000000001
2021-09-05,centro,0.4
2021-09-07,centro,0.4
2021-09-08,centro,0.4
2021-09-09,centro,0.2
2021-09-13,centro,0.4
2021-09-14,centro,3.74
2021-09-15,centro,0.4
2021-09-16,centro,30.12
2021-09-17,centro,37.27
2021-09-18,centro,4.54
2021-09-20,centro,0.0
2021-09-21,centro,1.19
2021-09-22,centro,0.0
2021-09-23,centro,0.4
2021-09-26,centro,0.0
2021-09-27,centro,0.0
2021-09-28,centro,0.0
2021-09-29,centro,24.259999999999998
2021-09-30,centro,0.79
2021-10-01,centro,18.71
2021-10-02,centro,0.6000000000000001
2021-10-03,centro,4.98
2021-10-04,centro,14.21
2021-10-05,centro,0.4
2021-10-06,centro,5.51
2021-10-07,centro,0.6000000000000001
2021-10-08,centro,0.0
2021-10-09,centro,14.22
2021-10-10,centro,9.870000000000001
2021-10-11,centro,21.37
2021-10-12,centro,17.19
2021-10-13,centro,1.8
2021-10-14,centro,0.0
2021-10-15,centro,22.03
2021-10-16,centro,0.6000000000000001
2021-10-17,centro,20.35
2021-10-18,centro,13.05
2021-10-19,centro,11.06
2021-10-20,centro,8.47
2021-10-21,centro,0.6000000000000001
2021-10-22,centro,0.0
2021-10-23,centro,1.79
2021-10-24,centro,2.0
2021-10-25,centro,0.0
2021-10-26,centro,0.0
2021-10-27,centro,0.0
2021-10-28,centro,6.08
2021-10-29,centro,29.96
2021-10-30,centro,22.05
2021-10-31,centro,61.0
2021-11-01,centro,86.03999999999999
2021-11-02,centro,0.8
2021-11-03,centro,0.0
2021-11-04,centro,5.13
2021-11-05,centro,0.8
2021-11-06,centro,0.0
2021-11-07,centro,1.2000000000000002
2021-11-08,centro,0.4
2021-11-09,centro,3.39
2021-11-10,centro,1.2000000000000002
2021-11-11,centro,12.24
2021-11-12,centro,14.83
2021-11-13,centro,20.28
2021-11-14,centro,0.2
2021-11-15,centro,0.0
2021-11-16,centro,0.0
